E,KE
1938.5627, 1974.9536
1883.4343, 1913.2878
1842.8422, 1877.7621
1794.254, 1827.1058
1751.9386, 1789.1738
1704.1929, 1737.0458
1670.2539, 1710.9149
1623.0111, 1662.0093
1593.0548, 1631.3789
1560.9663, 1593.6338
1515.3881, 1547.8215
1488.4736, 1517.8186
1455.3643, 1491.0275
1425.4043, 1459.2206
1404.1841, 1441.9299
1374.0359, 1415.4288
1344.286, 1381.7689
1318.7415, 1354.4932
1294.1289, 1329.4846
1269.8898, 1305.9421
1251.6307, 1285.7831
1224.2701, 1257.9957
1203.6636, 1239.8546
1182.6096, 1217.715
1161.3772, 1201.2698
1142.9442, 1183.2124
1126.7828, 1169.0585
1105.4657, 1144.4772
1087.1168, 1123.7484
1073.4607, 1110.6866
1061.2327, 1092.9961
1041.2494, 1083.5349
1034.6996, 1073.7
1020.4183, 1053.8087
1006.99023, 1043.1439
999.77106, 1046.2124
995.1698, 1042.4463
995.0193, 1039.0906
991.42474, 1036.407
990.59534, 1034.6633
1010.0117, 1054.0826
1024.7772, 1071.052
1048.9219, 1099.8744
1074.6722, 1120.4844
1113.6094, 1160.0697
1152.67, 1203.333
1206.4995, 1253.7097
1261.1925, 1313.7533
1318.2196, 1373.3021
1384.6049, 1437.7983
1445.0364, 1498.8982
1519.3864, 1580.0735
1586.2117, 1658.683
1665.4562, 1735.3258
1729.3175, 1804.684
1785.2244, 1867.388
1841.5254, 1927.3165
1887.0306, 1976.9039
1921.6742, 2010.7932
1959.4054, 2048.8735
1959.5596, 2069.2515
1961.9105, 2072.3704
1938.9094, 2070.0198
1895.3184, 2002.2736
1842.6705, 1942.8063
1764.0496, 1884.6224
1710.5245, 1831.2135
1641.3835, 1749.2051
1566.5872, 1676.0125
1503.1547, 1607.3157
1431.725, 1527.8804
1371.3713, 1459.6649
1313.4287, 1407.7578
1271.6602, 1366.6127
1221.3138, 1314.061
1168.6691, 1268.2559
1123.5402, 1218.0659
1092.1925, 1168.5966
1055.4503, 1140.9617
1019.6902, 1096.0934
991.31024, 1069.9105
961.0973, 1034.9219
936.0692, 1014.5112
909.5979, 984.6129
886.4376, 960.96326
860.41235, 933.2731
833.4225, 911.6656
810.9014, 881.9834
794.0947, 861.95496
773.46027, 851.7
754.14307, 826.8863
739.9369, 809.7646
722.51434, 797.93225
715.86945, 801.0436
711.3894, 781.8331
710.3315, 794.0377
719.252, 797.537
727.9286, 804.76044
756.54004, 830.57733
795.7717, 883.4038
833.7509, 923.9963
900.8026, 991.87866
968.57684, 1059.5444
1041.1508, 1138.8529
1121.9407, 1231.1855
1211.7466, 1321.1691
1307.4761, 1421.0848
1399.6277, 1524.5634
1488.1313, 1628.417
1561.5807, 1693.749
1613.7747, 1758.1898
1656.4427, 1813.8191
1664.9996, 1822.2488
1680.7859, 1839.9551
1670.1841, 1830.8531
1648.065, 1812.953
1599.753, 1762.9492
1568.1332, 1721.1528
1512.1321, 1664.2029
1447.331, 1613.2599
1382.226, 1545.4469
1327.1697, 1478.4382
1257.8873, 1417.1537
1199.2605, 1335.4895
1146.7771, 1281.8596
1088.7383, 1213.1912
1050.799, 1175.4585
1006.99506, 1127.6641
972.2938, 1102.7867
942.47974, 1076.8242
908.51434, 1041.0504
878.2315, 1008.66956
852.12036, 975.0172
823.1394, 955.74664
800.4659, 931.13275
779.50867, 913.65594
758.42236, 877.5142
737.74005, 850.9104
721.17737, 838.4106
706.6076, 826.1499
698.19965, 828.6003
690.88184, 821.4279
687.1278, 817.7846
688.65735, 836.35004
696.03674, 840.95905
702.48, 843.4482
712.98846, 848.9354
732.29565, 882.78
754.33777, 925.5063
780.8181, 946.7789
800.84705, 961.9273
824.98865, 995.7002
855.5215, 1033.2295
883.42786, 1065.6127
913.3987, 1092.3168
952.531, 1160.8245
980.22327, 1197.1256
1001.8834, 1219.085
1035.5469, 1264.4758
