E,KE
100.00748, 370.3074
93.35687, 362.9163
91.644745, 361.761
100.00018, 357.6284
101.791565, 374.77283
84.30905, 357.66248
78.78964, 341.9126
74.155945, 363.136
76.589264, 365.2408
80.54382, 390.93234
71.16852, 362.95807
73.236145, 375.8552
70.4057, 376.99634
70.70654, 372.6983
65.398895, 373.44284
52.68457, 362.7781
46.86035, 372.32495
55.11682, 375.71573
59.803375, 392.19766
46.490967, 386.44092
35.942383, 407.06958
38.13913, 382.13132
34.45096, 356.85123
22.75055, 351.75745
18.211731, 367.02344
26.939331, 374.3332
23.447449, 379.34274
22.358582, 384.94455
31.790741, 363.54224
28.254486, 375.79468
18.08789, 361.79526
17.95401, 363.89923
19.488495, 370.46106
-4.0324707, 367.27756
-9.703033, 360.24008
-17.765015, 355.18
-28.105865, 351.4836
-31.059448, 356.83823
-31.696594, 360.56027
-39.760925, 361.67657
-35.98108, 373.0395
-32.759796, 387.49033
-46.491272, 354.6997
-44.161316, 372.4789
-49.865112, 364.10483
-54.93091, 380.0518
-61.628876, 379.77795
-56.90457, 354.72528
-51.39203, 379.7456
-54.1084, 358.6885
-60.234863, 356.24667
-69.71878, 368.32367
-61.73294, 378.5193
-73.09079, 356.49036
-79.49893, 335.00232
-65.95706, 395.20425
-74.82306, 364.92795
-77.601105, 365.5704
-76.13852, 350.95886
-84.84802, 357.19733
-87.55313, 362.7505
-88.444855, 375.35022
-85.18585, 361.8531
-85.447266, 368.15802
-100.24933, 376.8888
-105.53616, 358.30817
-103.434265, 374.1526
-108.32712, 355.4442
-105.68115, 343.7246
-106.96292, 343.5617
-103.21689, 365.64212
-103.61154, 379.40668
-109.15573, 352.16904
-119.35562, 356.38284
-118.190735, 367.30603
-115.95889, 370.20352
-112.92221, 367.99585
-115.79544, 366.64938
-113.525055, 410.52036
-115.18799, 383.78326
-123.22366, 374.7952
-135.66394, 378.52795
-129.47858, 377.47116
-148.86493, 377.01563
-155.87695, 369.35858
-159.72849, 367.37222
-161.39462, 338.3081
-157.55637, 360.6315
-148.18967, 379.2399
-152.44559, 361.58255
-163.85446, 349.5757
-170.61035, 362.10773
-171.75269, 349.25323
-176.37308, 355.64578
-182.78864, 356.93433
-180.65927, 376.81058
-184.12079, 354.66742
-184.4107, 366.54706
-183.9538, 369.66907
-178.50058, 355.3724
-188.35522, 363.95886
-195.38919, 360.3854
-186.62589, 363.43088
-188.56131, 384.4744
-196.7149, 376.11285
-203.3435, 353.409
-193.97498, 371.25128
-201.28918, 352.0124
-213.862, 336.30975
-204.75095, 339.843
-205.51657, 361.4255
-207.0326, 347.83282
-208.18732, 407.9005
-217.29437, 366.68085
-223.5575, 388.3363
-222.37308, 388.61472
-242.62582, 356.91696
-232.04999, 354.30365
-232.15659, 359.8467
-232.83572, 356.59158
-231.9903, 363.6056
-243.10797, 361.04156
-247.57495, 373.8073
-242.9501, 373.10843
-246.10031, 375.05856
-248.29602, 385.2096
-257.3252, 345.14032
-262.8973, 352.41928
-260.66827, 361.30658
-261.1082, 364.70425
-271.02274, 351.3737
-264.32535, 380.98477
-266.0708, 374.93134
-271.75638, 370.98734
-275.11224, 363.77905
-281.72842, 354.10983
-292.46692, 333.742
-282.71417, 346.27148
-288.43887, 352.92392
-289.7087, 358.22946
-294.5154, 339.0698
-284.96146, 345.63235
-289.62494, 353.063
-289.13095, 351.25302
-299.30988, 340.08667
-304.8573, 353.35767
-303.86868, 333.00143
-302.44632, 334.88376
-295.699, 354.707
-303.79166, 347.9703
-300.02475, 336.08694
-293.80615, 346.00604
-295.47183, 326.27982
-302.352, 353.88568
-301.22784, 351.5597
-299.16312, 352.90945
-301.2112, 347.72708
-308.26697, 351.1153
-313.36307, 332.45853
-317.38773, 339.05032
-318.77982, 337.3091
-327.46265, 321.8769
-330.5798, 330.0657
-332.82025, 343.0191
-326.0728, 349.96503
-329.60245, 363.43832
-326.8156, 353.79724
-323.61087, 345.9529
-326.161, 371.46118
-329.71295, 347.24396
-322.98572, 359.32288
-329.225, 357.7988
-341.9082, 355.08295
-342.1202, 343.8502
-350.0793, 357.4871
-356.04163, 359.72137
-363.75366, 350.82556
-365.48392, 338.33932
-360.35748, 335.94495
-364.19592, 338.9173
-368.7685, 343.0669
-374.48514, 345.76187
-369.22113, 336.57898
-370.04382, 341.05438
-367.8633, 349.9011
-378.49136, 324.59018
-364.89667, 349.68048
-371.81604, 351.2497
-371.69043, 354.16302
-373.48013, 359.7217
-368.49512, 350.524
-372.64667, 369.8853
-385.65936, 327.18347
-380.484, 350.6485
-380.53903, 342.42728
-394.55615, 332.4074
-405.90738, 324.56003
-405.40942, 334.26117
-399.46317, 333.89212
-410.87695, 322.2749
-411.37576, 322.87704
-404.59766, 336.88324
-405.6443, 342.4898
-408.92645, 344.95416
-416.97644, 323.04053
-422.13116, 318.13354
-422.87225, 324.5191
-416.7263, 312.11508
-421.255, 339.69238
-418.7306, 330.18213
-429.18628, 342.32556
-438.44604, 341.2661
-429.6105, 337.0729
-436.04846, 341.35956
-441.0348, 336.59692
-443.01447, 323.81537
-444.9989, 326.38647
-450.18692, 337.19302
-448.08353, 341.67538
-452.71643, 335.3236
-452.46262, 327.43967
-455.80737, 326.39166
-459.1108, 316.1091
-450.79523, 326.7392
-453.0419, 320.5493
-454.20966, 338.49823
-454.61734, 341.86752
-462.07474, 340.41837
-472.7876, 332.06458
-478.4774, 323.06094
-486.0398, 335.33392
-484.97736, 318.46625
-494.33737, 306.1597
-484.06702, 333.44318
-489.84668, 326.63525
-494.18103, 316.40393
-491.2362, 327.13422
-489.15277, 310.62555
-491.63907, 326.0497
-491.5132, 316.37247
-491.5662, 336.91727
-495.67447, 351.13425
-495.01773, 338.22403
-489.08487, 358.923
-503.7577, 326.85828
-503.62448, 343.1453
-512.65814, 315.6187
-512.6947, 321.58154
-508.199, 334.5587
-504.7849, 312.1886
-515.0841, 327.13785
-521.81885, 309.56754
-528.026, 323.6018
-533.4121, 323.92218
-528.3557, 318.08014
-520.4143, 331.08725
-525.7707, 328.99078
-528.70667, 322.8058
-535.4668, 332.3697
-535.2156, 318.22153
-534.05066, 318.84827
-537.46606, 318.55496
-537.2621, 306.8236
-550.3703, 316.4994
-559.2715, 302.10904
-555.69775, 338.29617
-553.7012, 315.28232
-562.10144, 314.36575
-563.45404, 315.4969
-563.58704, 331.80533
-570.00305, 322.33368
-572.1863, 309.30417
-571.87866, 313.76102
-575.4678, 308.71494
-578.28467, 305.2965
-578.6702, 327.45245
-580.0033, 326.67178
-584.204, 310.82016
-582.27405, 319.95547
-585.9082, 317.0143
-591.3489, 302.14395
-589.2224, 309.44827
-591.31824, 321.51825
-598.5277, 310.26196
-593.95844, 318.74274
-591.95746, 322.187
-587.9851, 330.82095
-593.5641, 322.4855
-593.71466, 325.37836
-599.2774, 329.28418
-599.4556, 320.79297
-605.13513, 318.31427
-601.3618, 316.67432
-602.4072, 323.82877
-601.75604, 329.43384
-601.31494, 341.17755
-602.004, 322.70474
-603.2189, 337.8099
-600.03076, 337.40863
-602.89026, 339.4033
-615.69006, 329.60782
-618.2837, 338.3175
-626.97034, 335.82697
-622.69995, 347.2256
-621.704, 339.78992
-626.4132, 331.6474
-624.9833, 338.53915
-628.0654, 331.61133
-631.1288, 329.39133
-639.3538, 323.01343
-641.21326, 318.37625
-641.4418, 322.93686
-642.4479, 302.5475
-646.5415, 307.19333
-646.4744, 323.28046
-648.662, 318.8894
-651.8252, 313.869
-654.625, 332.19742
-655.7186, 298.4991
-658.8927, 299.2443
-664.73987, 309.2277
-663.9935, 309.44238
-659.6028, 298.30124
-660.58826, 303.92435
-666.6194, 304.24448
-667.2212, 323.551
-673.47626, 308.48157
-675.5513, 307.4003
-672.9441, 313.79306
-678.63745, 311.93884
-682.6045, 315.98566
-684.48596, 311.35876
-689.23474, 295.66776
-689.3159, 317.51987
-694.7344, 311.49023
-700.8551, 303.1047
-699.039, 312.63092
-702.0738, 298.76105
-699.3938, 306.17465
-701.12823, 302.9688
-703.7172, 290.3244
-708.6189, 308.61398
-712.07935, 298.834
-705.56396, 310.92313
-701.7283, 309.8236
-704.08325, 314.43887
-707.19836, 299.29062
-712.4653, 313.43793
-717.5845, 286.12473
-714.5587, 293.89096
-716.8038, 292.83868
-722.0426, 285.98605
-726.12585, 302.32352
-724.1796, 288.77136
-720.5846, 292.57144
-721.5472, 296.32922
-726.0669, 291.5898
-729.7397, 310.37018
-730.75684, 283.92267
-734.345, 294.34097
-731.71094, 306.56815
-734.46356, 306.76093
-735.41705, 296.33734
-739.07495, 306.4706
-740.6749, 286.84338
-744.6151, 299.13565
-753.18567, 301.20798
-755.63513, 276.34265
-759.07184, 297.7055
-758.9647, 310.01746
-759.22754, 309.2102
-760.9363, 307.71606
-762.34, 280.87054
-756.54926, 290.00055
-759.55975, 296.19757
-760.9397, 306.65225
-765.5784, 277.84015
-762.80963, 290.68878
-762.7939, 304.93573
-763.7051, 291.0885
-767.5853, 276.31628
-767.5599, 276.1408
-769.1724, 292.88092
-769.5421, 311.71143
-769.0965, 287.73407
-773.493, 290.8515
-777.9436, 284.21298
-781.4552, 280.70178
-780.62585, 298.5338
-780.2496, 293.17462
-782.1208, 292.75385
-787.032, 286.86768
-787.3415, 305.23273
-789.2407, 290.1556
-789.0193, 286.65463
-791.0073, 291.22885
-795.993, 283.7647
-798.7616, 284.76852
-796.28754, 281.58954
-799.167, 283.89282
-799.1017, 293.061
-795.3674, 282.27533
-800.91406, 297.87833
-801.94324, 294.42966
-805.52814, 282.89642
-807.9702, 279.75858
-812.99976, 282.16125
-812.68427, 285.79156
-812.1363, 283.11798
-816.1255, 290.80002
-821.67615, 280.24072
-823.1417, 287.29074
-821.6552, 274.752
-821.61456, 293.18927
-825.4032, 263.19748
-825.61975, 282.03006
-829.72534, 287.064
-829.6044, 284.07492
-832.63245, 278.68472
-832.27637, 273.99826
-830.93604, 265.34677
-830.8528, 274.66064
-833.65424, 262.53705
-833.31854, 267.56805
-837.9599, 293.93878
-841.92664, 289.70435
-845.8506, 262.23
-846.5352, 262.18414
-849.5357, 271.0744
-848.05884, 258.22693
-850.2867, 282.1402
-850.93835, 265.04285
-854.9966, 275.937
-853.0129, 273.1623
-852.948, 269.2518
-854.4138, 268.9313
-855.27576, 281.15222
-854.48065, 269.51495
-855.0015, 266.3061
-855.48895, 273.11932
-859.96936, 262.47195
-857.6581, 265.78976
-859.5416, 270.588
-857.9912, 285.87332
-856.451, 252.867
-856.2357, 274.45764
-860.3055, 283.64435
-860.5658, 279.43323
-860.92395, 273.36588
-864.2467, 272.09372
-861.94324, 269.9917
-864.10986, 268.00894
-861.91125, 277.4764
-868.4415, 259.07156
-870.6014, 274.60162
-872.388, 257.383
-877.6332, 259.25247
-879.82654, 268.81418
-880.2083, 272.9134
-886.6405, 268.6304
-889.48035, 251.15005
-890.0968, 260.76016
-889.73096, 259.29745
-891.02875, 271.25824
-893.5962, 267.36417
-896.788, 260.0605
-898.4026, 254.18968
-900.6074, 241.6301
-901.52185, 240.9812
-902.4972, 261.5576
-902.4679, 259.0675
-901.4554, 265.75775
-902.73865, 257.70877
-903.88, 255.56161
-904.5663, 254.21951
-911.8358, 259.17886
-908.86255, 256.49466
-913.1763, 256.75314
-912.02094, 260.6845
-918.0304, 239.61656
-919.96234, 238.70831
-917.896, 246.98178
-917.3346, 248.40672
-921.9066, 242.10107
-921.2431, 239.21992
-925.0563, 241.2645
-924.5819, 236.96593
-922.25256, 246.05527
-923.58453, 242.07854
-923.55896, 237.88596
-928.4122, 250.2819
-934.64417, 234.9387
-932.00256, 243.04813
-932.29114, 230.9609
-934.5955, 256.52753
-935.7852, 245.55412
-933.94507, 242.6849
-938.1674, 249.49455
-938.66064, 248.8705
-940.1185, 243.42233
-936.64044, 262.82867
-942.1848, 248.30101
-946.26697, 234.46396
-948.5572, 226.18
-949.1306, 248.8771
-948.1405, 245.90744
-947.8246, 231.77682
-948.85065, 240.06282
-949.88, 242.82777
-952.9057, 250.27533
-950.47144, 241.19547
-952.6361, 247.50781
-958.8545, 243.28995
-963.3213, 241.32315
-961.78577, 238.09866
-962.59973, 257.89063
-967.69116, 227.66211
-966.0631, 238.20663
-967.70123, 253.49457
-968.91797, 238.3296
-968.92456, 244.8313
-969.72424, 240.2633
-971.38904, 241.89027
-973.42053, 245.17014
-976.44775, 230.26364
-978.86005, 233.84601
-977.5912, 256.05887
-977.4972, 244.5132
-982.4328, 241.57903
-981.4609, 234.16899
-980.746, 241.18216
-983.425, 239.72723
-981.72284, 249.39656
-981.2569, 257.5766
-979.8173, 249.34517
-975.7731, 249.86462
-974.9233, 245.7459
-975.2346, 260.02783
-981.20514, 244.62813
-984.00446, 237.87785
-987.37585, 219.6102
-986.05206, 223.83272
-987.3925, 234.47945
-983.8501, 239.7578
-986.63904, 242.83604
-984.5884, 236.26295
-985.5122, 242.71861
-987.59033, 235.50552
-989.5998, 248.28911
-990.7725, 237.87932
-988.9546, 220.31554
-988.8566, 232.91231
-990.93994, 249.33165
-989.73755, 223.88489
-994.4675, 219.27148
-995.50867, 236.82518
-993.2623, 237.79907
-993.02344, 244.66286
-994.7255, 226.10945
-994.8732, 222.30794
-993.98474, 237.95584
-994.29224, 256.11423
-997.7126, 254.54973
-1001.8924, 232.03545
-1002.7805, 231.07436
-1001.98444, 230.87628
-1003.14856, 226.41519
-1007.004, 226.07275
-1004.0209, 240.38683
-1006.51514, 226.07187
-1010.7546, 231.16435
-1010.9156, 224.78278
-1010.7778, 230.30548
-1013.7719, 220.78532
-1014.8918, 226.696
-1018.3118, 231.59625
-1022.13257, 233.84653
-1023.7059, 242.64056
-1026.5156, 237.93683
-1028.9442, 216.7139
-1028.1018, 231.33524
-1027.4827, 239.89278
-1031.2351, 235.74377
-1032.2666, 215.28897
-1032.2218, 218.0315
-1033.0037, 226.70349
-1037.0643, 220.34607
-1038.0946, 225.61897
-1038.2413, 232.20749
-1039.5168, 217.16153
-1037.3363, 216.38486
-1038.3085, 233.46364
-1040.7203, 222.33337
-1041.9417, 228.54402
-1040.8025, 213.93376
-1045.1573, 228.90758
-1045.9613, 230.06316
-1046.677, 216.16336
-1050.5437, 228.34923
-1050.4746, 223.21751
-1051.3867, 211.88815
-1049.8112, 209.98366
-1051.0071, 226.92964
-1051.8495, 229.9637
-1052.5247, 204.57956
-1051.4818, 228.50911
-1057.6384, 214.56491
-1059.0227, 210.25085
-1058.6715, 218.39424
-1061.1747, 222.3744
-1060.6619, 217.50146
-1055.4893, 225.91542
-1059.5413, 210.53674
-1064.0164, 211.62164
-1068.2332, 204.66536
-1066.314, 216.83359
-1066.9102, 212.45357
-1067.0001, 217.2036
-1066.8177, 223.35887
-1068.6215, 225.34753
-1066.1991, 213.04007
-1071.4463, 209.03171
-1071.9878, 215.31291
-1071.6456, 226.8591
-1070.8833, 206.39221
-1071.552, 217.19661
-1073.2424, 204.16692
-1072.7336, 224.06677
-1073.5093, 203.72676
-1077.7662, 212.58351
-1077.3186, 207.32239
-1079.0985, 209.99399
-1075.9956, 209.2971
-1075.386, 214.53813
-1077.0571, 218.09775
-1081.1333, 213.38666
-1081.4094, 213.33379
-1080.7798, 224.22662
-1083.037, 210.0478
-1082.9801, 202.52356
-1082.37, 201.9242
-1082.9896, 204.19359
-1083.1367, 200.18341
-1084.3425, 216.04587
-1083.4968, 206.82715
-1084.8967, 218.42943
-1082.5546, 210.05307
-1086.5592, 211.29292
-1087.6389, 200.7027
-1088.6132, 206.22592
-1087.2435, 207.5708
-1089.2542, 205.87816
-1090.4233, 204.99365
-1091.5317, 207.7154
-1092.9583, 202.16908
-1092.5776, 204.80634
-1089.7758, 217.25911
-1093.2954, 214.8279
-1097.0295, 207.15146
-1094.9329, 206.62901
-1096.7932, 205.35658
-1096.8031, 209.45657
-1096.8778, 208.60582
-1096.5951, 209.5645
-1093.4154, 202.37057
-1098.6241, 215.816
-1100.0907, 197.07823
-1100.8585, 203.14854
-1102.2573, 205.10483
-1100.9645, 202.13254
-1098.0432, 202.76994
-1103.2217, 199.78835
-1104.8627, 191.1713
-1106.4333, 203.86127
-1106.3162, 196.9286
-1107.2404, 201.58273
-1107.341, 201.78091
-1112.4542, 209.84828
-1110.8475, 222.09258
-1114.4063, 204.13045
-1110.5192, 199.82788
-1110.8074, 220.70091
-1114.6111, 208.40977
-1116.6262, 217.19365
-1115.531, 197.9822
-1114.9419, 192.20331
-1115.5182, 202.77196
-1115.9106, 203.92613
-1118.4736, 201.06097
-1117.3347, 201.15839
-1118.4519, 201.32854
-1121.48, 197.13234
-1122.5039, 196.24188
-1122.2874, 203.0505
-1122.2073, 196.56276
-1123.8121, 209.08797
-1125.4379, 193.31645
-1127.0105, 187.52675
-1127.562, 195.76389
-1129.2347, 189.0623
-1127.6493, 193.54971
-1128.0831, 197.34618
-1130.3584, 192.92328
-1127.7153, 188.65384
-1128.6384, 196.18123
-1131.0647, 195.65552
-1132.456, 192.86194
-1133.6504, 198.51753
-1132.0143, 181.73706
-1131.1711, 195.68309
-1133.6199, 193.48589
-1132.4492, 185.38557
-1130.6552, 206.90913
-1134.9475, 196.05396
-1136.8414, 185.928
-1135.8242, 188.96396
-1136.5378, 197.1861
-1134.5094, 203.66756
-1133.3723, 200.50095
-1134.966, 191.76128
-1136.9265, 203.26743
-1137.9106, 182.66844
-1136.168, 193.33612
-1135.4313, 204.05363
-1137.9039, 185.35725
-1137.1508, 201.08122
-1135.0096, 193.3414
-1136.3495, 193.16057
-1133.9727, 206.73135
-1137.7147, 192.18327
-1141.9314, 196.4268
-1140.868, 187.92844
-1141.7, 189.04024
-1143.2981, 195.19115
-1144.8416, 197.4315
-1147.5916, 190.60097
-1148.7235, 188.18704
-1149.0471, 189.80692
-1150.1005, 191.5811
-1145.6451, 176.78226
-1149.1008, 193.65195
-1149.385, 182.27032
-1153.0479, 181.50545
-1153.0311, 183.67558
-1149.8239, 194.49214
-1152.0273, 171.47398
-1153.7974, 189.17928
-1153.9155, 180.30878
-1153.2417, 191.34293
-1151.7773, 183.76543
-1152.2708, 189.5395
-1151.1104, 187.95367
-1150.3389, 182.58813
-1150.293, 194.14871
-1150.863, 198.74379
-1153.1119, 182.62044
-1153.9504, 186.63249
-1155.2041, 175.5806
-1154.9908, 190.7695
-1154.5474, 182.70213
-1156.7761, 177.90363
-1153.4897, 193.64502
-1153.9365, 197.82442
-1154.21, 187.63882
-1156.5807, 191.7351
-1157.2488, 187.87137
-1155.8635, 182.10213
-1158.8287, 190.78432
-1157.2877, 189.60304
-1160.4336, 191.90231
-1159.5416, 185.96867
-1161.3792, 190.16704
-1162.769, 181.25232
-1163.5364, 180.34633
-1163.8434, 192.55698
-1166.1196, 179.62599
-1168.1283, 181.26868
-1166.6754, 190.70375
-1165.1732, 182.05925
-1167.4258, 186.58418
-1169.1552, 178.78748
-1166.3997, 184.54178
-1167.1543, 190.76337
-1169.7609, 184.47733
-1170.6401, 184.12486
-1170.2224, 174.20567
-1171.312, 178.88326
-1172.1207, 193.02478
-1172.8458, 175.41533
-1174.3693, 182.28787
-1173.2086, 189.50517
-1174.9669, 189.69304
-1172.6578, 177.33202
-1172.3531, 173.39539
-1173.6312, 180.6195
-1175.0239, 189.80582
-1174.6957, 185.07755
-1175.4108, 180.30122
-1174.4944, 181.60382
-1175.0317, 179.97177
-1175.3544, 173.95724
-1175.4939, 177.55414
-1176.4563, 182.26906
-1176.2302, 192.3677
-1175.4749, 182.02304
-1173.9617, 186.8526
-1173.3799, 184.36546
-1176.9114, 186.07256
-1177.4465, 189.74855
-1178.1456, 188.23389
-1177.7455, 189.84688
-1179.2611, 181.66907
-1182.5267, 171.40137
-1181.6997, 183.66309
-1185.7167, 187.2881
-1185.5768, 179.3108
-1186.5382, 185.07986
-1187.0609, 183.95432
-1187.893, 178.73018
-1187.93, 173.05124
-1188.9253, 176.84312
-1187.6052, 180.67131
-1187.9624, 181.71967
-1186.7346, 174.8297
-1188.7418, 178.8313
-1190.0509, 174.15083
-1191.4302, 179.14459
-1194.0399, 173.88785
-1194.0455, 173.79465
-1195.7384, 180.17421
-1197.2784, 182.12076
-1198.615, 174.35994
-1196.5414, 172.87874
-1195.5521, 165.82434
-1194.9668, 180.01071
-1195.7493, 167.69225
-1197.2268, 176.24356
-1200.4808, 170.64705
-1199.4393, 165.83826
-1199.6244, 175.81651
-1201.5874, 157.581
-1202.829, 175.65796
-1202.2898, 166.3093
-1200.4385, 176.89293
-1202.5211, 164.05515
-1201.9491, 175.09502
-1205.0251, 163.3943
-1205.6444, 171.13977
-1205.3546, 172.91629
-1206.1255, 165.50867
-1206.241, 177.43611
-1206.1802, 168.7095
-1206.8849, 171.9675
-1210.3406, 162.24197
-1210.5295, 171.97054
-1211.158, 169.36961
-1212.5704, 163.9858
-1210.1769, 182.4864
-1211.8644, 167.8505
-1212.6941, 178.88124
-1214.9979, 175.3705
-1214.8584, 168.04514
-1216.1671, 166.73979
-1214.1803, 177.45879
-1217.1233, 164.27882
-1219.2802, 175.61534
-1220.8147, 174.32408
-1222.5978, 165.90347
