E,KE
238.72234, 338.5437
225.37033, 333.3357
228.94133, 333.4658
235.6922, 341.55328
236.66629, 352.42242
241.28723, 359.54178
239.25873, 334.76678
237.01093, 336.995
224.0671, 332.9415
224.95163, 328.6313
229.5742, 342.79156
228.44968, 336.1123
219.27745, 329.68198
220.34412, 326.63516
219.41315, 329.29422
209.81558, 324.50034
211.56232, 320.0174
214.41003, 324.51773
214.8812, 327.73087
206.44287, 320.83646
203.78094, 318.6446
196.20511, 312.60416
197.35037, 308.5013
197.6658, 305.7616
198.90753, 303.11127
195.72766, 312.05737
197.91795, 308.3328
198.18967, 315.0566
200.73273, 319.4333
210.7269, 341.54367
196.25774, 326.8514
190.09947, 322.611
199.33508, 324.74872
198.44304, 329.8116
198.8544, 338.96423
192.6521, 325.08392
189.43063, 321.70508
184.23582, 315.61026
184.41199, 316.37726
190.29901, 317.4242
186.6356, 325.8872
190.73126, 327.59503
190.60324, 324.79358
188.65196, 328.67023
185.74313, 329.36212
190.52023, 340.14362
186.06891, 336.91284
176.14267, 328.83157
171.81479, 331.1693
173.42593, 320.62515
155.35922, 310.14868
151.27782, 302.56964
162.53525, 318.20093
167.31496, 335.23883
161.52348, 340.13907
154.59274, 317.34735
156.07744, 320.8034
155.46477, 317.54254
146.98111, 313.16956
143.96509, 308.0136
145.52055, 332.36038
148.70457, 318.629
143.96097, 319.20303
139.4985, 321.9952
138.35771, 314.47552
143.54013, 325.44232
141.53398, 319.8705
140.14409, 322.4534
135.13284, 320.66678
139.03935, 315.7068
136.79868, 309.41266
136.55801, 320.93173
146.21234, 319.42258
142.70898, 323.0385
134.90231, 305.48553
132.42352, 305.11935
142.66025, 317.6595
141.05086, 322.50226
134.82791, 325.11594
129.2342, 322.8836
133.18373, 310.42224
125.15646, 312.45
117.071396, 303.46594
117.29411, 313.62784
114.93898, 301.33102
119.27684, 318.6544
115.66504, 332.16235
110.62816, 321.51953
107.8638, 332.159
105.80452, 322.46085
92.45766, 306.52835
82.01367, 303.26282
81.858154, 311.21954
80.820435, 305.42114
80.91431, 326.3732
83.20543, 326.86133
75.635376, 309.60837
69.01581, 313.03537
60.835037, 308.361
60.298508, 291.3688
67.581024, 307.2166
54.84427, 311.15604
59.177094, 302.05334
54.804077, 298.43848
46.16661, 286.42673
50.13011, 293.13513
56.48883, 304.06836
49.39102, 319.69202
52.519135, 327.99374
52.630585, 320.47113
45.190002, 328.77383
37.34955, 313.51828
36.740845, 314.2905
37.55255, 318.20264
30.772766, 313.43225
25.596985, 311.33997
21.041748, 294.67645
24.248474, 311.7916
19.723175, 298.41943
21.610931, 315.54028
18.30893, 318.20624
15.005585, 318.91476
13.364166, 312.89478
8.031342, 309.41095
9.454651, 321.2717
11.458191, 308.53525
19.36856, 326.21277
17.175629, 295.688
17.242645, 314.49423
16.09494, 325.17215
9.036682, 335.7466
7.4711914, 335.04498
6.136841, 330.44333
6.8972473, 328.74637
6.6296387, 349.3407
12.341919, 336.5431
-0.20715332, 333.24844
0.4557495, 332.39334
-5.3346252, 328.17807
-2.7378235, 326.86014
-3.714569, 321.36713
-6.4308167, 340.26123
-15.623047, 315.80115
-18.390533, 311.2452
-15.441223, 315.9069
-11.172485, 320.97385
-18.005981, 333.71378
-20.436707, 316.03625
-36.1716, 313.87503
-31.077423, 312.67166
-48.56598, 301.52567
-40.605804, 315.28815
-45.198486, 298.37842
-45.03778, 328.25992
-45.53186, 323.65247
-42.155853, 326.6966
-37.966217, 323.74664
-39.450592, 324.15384
-49.68686, 311.56393
-55.886414, 305.9616
-55.96811, 304.84488
-59.12143, 301.86237
-62.81949, 298.45123
-60.530273, 304.51343
-66.08917, 308.98553
-61.139984, 325.12762
-70.00485, 305.42593
-61.530396, 328.3478
-66.77258, 323.3893
-71.986755, 323.19254
-73.56131, 317.81046
-80.53589, 322.27994
-81.59323, 318.1068
-89.400116, 314.16342
-88.150635, 312.88702
-80.47717, 329.1386
-81.69174, 334.77115
-84.4928, 314.27115
-81.26132, 331.8707
-88.237366, 314.53494
-98.559326, 301.12585
-100.24518, 315.135
-101.46686, 322.23618
-109.05994, 313.28043
-107.70334, 299.8334
-103.033295, 320.0131
-112.76672, 320.35165
-116.644196, 322.3362
-106.668945, 320.41006
-112.61685, 320.86877
-117.763214, 326.84924
-118.35596, 301.71353
-113.70886, 321.96396
-117.01706, 313.23175
-116.420746, 331.58807
-120.3587, 325.6287
-129.02576, 301.58713
-136.94196, 296.67358
-125.48706, 328.14777
-124.817505, 308.38855
-130.53339, 319.3194
-134.98425, 315.3486
-136.28375, 311.26788
-138.23288, 317.20593
-147.41422, 297.14493
-150.06024, 302.91135
-156.52902, 298.57898
-158.00653, 307.56784
-154.04025, 302.2223
-158.77222, 293.93808
-158.92575, 286.66064
-146.30234, 326.03668
-147.12671, 316.67023
-150.43307, 316.4966
-157.15302, 295.9253
-159.4133, 289.17856
-156.84418, 315.83594
-157.51797, 307.11407
-163.90335, 316.98798
-168.81287, 313.77475
-164.73602, 313.74652
-157.94656, 322.58334
-165.73016, 297.35562
-164.20941, 318.60986
-161.94543, 315.40674
-168.48013, 335.26016
-179.13824, 322.13666
-179.04526, 313.7501
-184.3887, 295.04694
-180.49753, 327.52487
-179.17065, 327.25345
-177.14935, 333.665
-176.35889, 324.60507
-180.4653, 316.48456
-183.78815, 312.55124
-186.08725, 312.36044
-188.56787, 322.7957
-195.8912, 317.96695
-198.4253, 306.1299
-204.50159, 308.71667
-205.0813, 295.98322
-207.95944, 311.8748
-196.13303, 331.6561
-205.71219, 323.5789
-214.69171, 319.70233
-215.28128, 319.95132
-217.94592, 319.00818
-215.62228, 330.4772
-215.92288, 332.85287
-215.2998, 327.23322
-215.90054, 346.5657
-217.71436, 321.5351
-219.50235, 319.02426
-221.30457, 342.87604
-228.04117, 317.94174
-232.14328, 334.69986
-236.63062, 324.44824
-235.26083, 324.15347
-230.95984, 331.28778
-234.2767, 353.21237
-243.05536, 306.39893
-243.20874, 323.3593
-243.61493, 314.20154
-241.6315, 330.49362
-243.06516, 318.8044
-246.72992, 310.63568
-243.61374, 325.46066
-247.51349, 324.37695
-238.20319, 334.1812
-246.64325, 335.76178
-248.98083, 327.55548
-256.7954, 330.38104
-254.88031, 347.02618
-256.8322, 319.252
-262.80276, 335.35446
-269.68652, 327.1914
-275.4808, 323.81406
-290.43076, 335.07706
-303.36148, 307.8748
-305.74893, 306.44547
-301.94424, 317.84402
-303.50937, 321.37717
-306.42032, 299.58823
-301.46448, 301.95636
-306.35605, 302.52017
-302.95758, 300.83197
-303.61646, 320.26172
-308.82544, 310.93243
-315.55426, 295.16925
-319.20065, 302.28397
-324.30835, 294.97498
-320.88376, 288.50766
-320.15002, 312.81744
-317.34338, 319.77222
-321.3284, 315.24997
-323.6907, 307.9991
-321.2392, 313.6471
-325.4927, 327.31918
-334.9643, 295.11353
-328.3214, 322.63678
-331.64066, 307.3976
-328.06302, 324.7795
-327.6478, 313.78525
-336.29172, 329.585
-339.1042, 307.6164
-335.31754, 310.88998
-342.73734, 330.25223
-341.94366, 309.94678
-340.91693, 323.6194
-340.40738, 316.71725
-343.19678, 323.7187
-345.23447, 322.88858
-340.84268, 317.23172
-344.42822, 304.6931
-343.5606, 336.88605
-345.90222, 344.151
-351.07077, 329.67703
-353.34207, 325.6799
-358.78683, 329.55795
-364.10913, 331.63562
-364.5167, 323.40567
-364.32968, 339.5953
-365.1223, 325.3554
-366.42365, 339.42633
-368.62277, 323.33145
-368.09958, 299.31784
-370.90854, 316.0753
-374.09045, 318.9995
-375.2361, 350.74796
-383.41165, 330.70468
-384.68747, 310.99557
-398.5358, 305.50797
-395.92123, 300.6096
-393.36002, 304.19382
-388.83163, 324.74326
-393.60645, 325.51508
-398.44788, 316.81287
-394.1572, 321.88632
-398.8135, 315.251
-390.34546, 324.81665
-392.64694, 343.84012
-395.5059, 329.10782
-401.63455, 317.38577
-407.36966, 319.38266
-408.752, 315.95258
-411.403, 318.53027
-411.0637, 317.60892
-408.2247, 322.1025
-415.74478, 340.56613
-417.40323, 308.0002
-424.60962, 300.05707
-425.90964, 289.361
-431.63016, 295.2227
-430.86093, 315.8032
-436.327, 299.15768
-437.35785, 292.11267
-437.92844, 307.42276
-438.37628, 324.3628
-440.11673, 294.40646
-443.11725, 324.6151
-446.67984, 314.14334
-453.71918, 306.02826
-454.73312, 318.41177
-447.43735, 308.3165
-451.4991, 299.2167
-454.22668, 312.75085
-456.14774, 294.74374
-457.47314, 329.0368
-460.13293, 318.42206
-462.62402, 326.39362
-468.02002, 316.81647
-461.65234, 352.66467
-465.90433, 328.10538
-476.06998, 313.46188
-477.44034, 324.65878
-475.50366, 355.36133
-475.84494, 348.44083
-478.22272, 333.495
-478.16632, 345.46466
-486.5832, 326.10535
-490.7069, 325.91644
-491.0447, 333.60403
-493.79755, 325.3966
-499.3884, 319.14078
-500.35898, 324.6005
-499.56192, 325.4562
-496.9828, 306.65234
-494.75665, 326.02728
-491.78006, 321.24905
-504.6104, 324.6526
-503.5798, 325.69095
-508.237, 327.64606
-507.21362, 320.85815
-509.2039, 330.0521
-510.9216, 325.62082
-514.178, 325.49277
-520.5459, 318.65054
-518.48865, 330.68237
-523.07666, 311.6943
-522.0555, 336.0523
-522.8428, 335.03137
-528.81055, 323.31314
-524.9686, 328.38287
-522.58704, 307.63348
-531.25037, 331.20804
-533.0079, 325.4961
-535.74677, 344.1656
-541.27234, 302.7034
-546.771, 309.28607
-549.3436, 324.13556
-551.5536, 325.2607
-555.923, 324.69458
-556.03613, 312.3291
-555.474, 325.8377
-555.7554, 321.56052
-554.4992, 333.049
-562.0691, 301.61224
-562.9962, 335.52106
-572.70593, 329.65424
-570.057, 366.08118
-575.0752, 318.58228
-577.58154, 318.0369
-589.4774, 304.76614
-591.04565, 313.33026
-593.8959, 320.99994
-597.622, 308.82806
-600.552, 301.7762
-601.91016, 316.35803
-605.1144, 321.7264
-608.2914, 349.58316
-605.9205, 324.8308
-614.5561, 312.75824
-612.83484, 301.8113
-617.6356, 321.33124
-616.6023, 306.20486
-620.2687, 296.50992
-626.9064, 326.1299
-633.49286, 310.72076
-635.69995, 302.88272
-634.5979, 300.04214
-641.6484, 307.28113
-648.9506, 324.96582
-648.76544, 314.55127
-650.60706, 312.548
-652.74225, 304.02075
-657.7527, 335.2456
-654.56433, 320.92737
-656.0775, 313.7711
-654.20447, 302.3124
-659.5751, 301.30228
-660.12524, 300.48334
-660.0376, 310.32358
-662.5968, 299.1895
-662.17896, 313.99533
-665.4829, 308.07983
-666.749, 302.06985
-670.4608, 292.6498
-674.45374, 287.2821
-673.97754, 306.4978
-678.87146, 312.73062
-681.81396, 298.2951
-682.66895, 294.66138
-688.77814, 310.07422
-691.0647, 289.39728
-687.9924, 303.97565
-689.8222, 301.24652
-691.1771, 292.4998
-694.9617, 283.93124
-700.9971, 298.18478
-704.58887, 285.27405
-702.7079, 299.4809
-706.70483, 299.61664
-705.66455, 296.83704
-708.431, 287.17105
-708.4419, 302.4773
-708.38184, 307.44754
-711.3711, 315.2521
-715.3591, 299.8178
-716.45703, 305.80325
-719.76514, 295.09427
-717.10144, 296.68094
-715.86597, 292.78726
-715.7003, 311.87097
-720.8889, 291.52997
-721.83044, 305.73502
-721.6349, 306.98068
-727.80096, 307.61383
-729.0228, 283.78302
-725.8052, 310.69327
-728.6632, 301.4695
-733.2897, 290.26645
-734.869, 300.34622
-733.5737, 289.5915
-733.7302, 283.4178
-736.4082, 293.92825
-739.636, 309.5768
-737.56616, 293.26102
-739.38947, 293.40485
-736.6516, 281.87564
-742.5829, 287.39893
-743.33496, 293.35635
-741.24426, 311.26785
-746.9767, 293.72964
-742.00525, 276.62994
-744.7642, 293.75238
-745.1117, 302.88867
-746.942, 306.86597
-750.5415, 272.8757
-751.2025, 276.89365
-753.864, 281.3756
-756.0959, 274.48175
-761.3961, 275.27283
-760.13464, 289.2311
-761.0913, 293.16748
-764.3292, 288.40024
-762.9386, 291.95767
-762.6295, 285.7518
-759.722, 289.54816
-764.44037, 289.11322
-764.15326, 269.37665
-769.5589, 276.10773
-772.7831, 290.61072
-777.36035, 287.19742
-778.7274, 281.3444
-784.42224, 277.97342
-784.37976, 272.6494
-782.9408, 301.1827
-787.84106, 293.1029
-787.06824, 273.21335
-786.91504, 280.99088
-789.17584, 294.5468
-789.9204, 296.37906
-799.69214, 283.78085
-798.6907, 277.87964
-804.21045, 264.6975
-803.5126, 293.2701
-802.1426, 291.25586
-798.562, 289.65024
-802.19775, 279.3192
-805.5003, 279.76324
-808.0089, 287.02002
-807.61664, 246.78975
-805.5869, 285.65405
-804.251, 279.27823
-806.4153, 275.55972
-804.6135, 290.9796
-807.8347, 291.53305
-809.763, 280.6314
-813.91125, 279.16602
-813.1564, 277.94043
-814.00415, 273.30505
-813.9487, 298.3585
-815.86945, 283.1927
-819.59607, 299.09714
-823.6301, 280.87827
-823.5245, 270.2475
-823.1308, 282.6883
-825.1339, 272.65268
-825.1278, 281.93857
-826.73676, 272.24384
-827.9084, 278.02875
-826.91296, 273.28748
-831.6553, 280.12918
-831.74194, 293.67923
-830.66846, 266.26596
-831.4209, 278.03577
-829.16473, 277.08417
-833.2998, 267.66043
-835.49255, 263.36215
-836.9386, 270.51944
-834.83014, 273.60272
-836.3462, 287.37454
-839.97217, 277.56604
-838.41846, 293.92395
-842.1957, 272.1157
-846.1002, 272.15768
-846.33575, 273.4566
-851.51416, 269.52762
-854.44104, 268.585
-851.45215, 266.0719
-853.8497, 280.26532
-856.5362, 283.46075
-857.83124, 273.42572
-859.3337, 281.0899
-858.5499, 275.27832
-859.87976, 268.8137
-859.2286, 279.68842
-858.4497, 285.54044
-857.10876, 286.37186
-861.9251, 285.67804
-862.2622, 278.6754
-863.7357, 277.78052
-866.3949, 270.73007
-867.78845, 259.90012
-869.5455, 274.86517
-871.1405, 275.5831
-874.1196, 274.14304
-877.553, 273.35718
-879.3504, 274.99042
-878.8572, 256.8544
-880.6555, 263.53476
-880.047, 251.29185
-880.50476, 275.06186
-886.30286, 280.4266
-887.21796, 278.09857
-888.98505, 268.50653
-888.48444, 268.0385
-892.8502, 258.05862
-891.77246, 251.09093
-891.3718, 255.61461
-891.1418, 264.55658
-893.1586, 275.8111
-893.70935, 255.1394
-890.48083, 271.45578
-897.08307, 283.72003
-898.71924, 272.17038
-902.2905, 264.10263
-904.0077, 268.06458
-902.8762, 269.9703
-901.71545, 270.89273
-902.1118, 263.46646
-904.1206, 263.38535
-906.0028, 263.2112
-908.8658, 253.2548
-907.34827, 258.1963
-907.5237, 271.9729
-910.9088, 273.76746
-912.3822, 259.42477
-906.33887, 275.3098
-908.5061, 258.97046
-912.4323, 248.13422
-916.09814, 245.72531
-916.509, 271.32025
-916.37946, 251.2177
-920.1775, 265.51794
-920.85956, 252.8892
-920.86115, 257.06647
-921.36414, 258.09293
-925.39264, 265.6518
-923.3124, 270.18057
-927.6165, 272.92645
-924.52185, 262.79984
-924.99615, 270.54474
-922.60834, 257.22394
-926.31287, 259.72498
-929.61084, 255.08249
-930.1343, 249.69972
-934.4951, 246.39183
-935.26764, 246.31938
-938.96014, 250.40666
-938.9292, 263.4752
-942.8146, 265.45242
-947.22504, 252.59245
-946.376, 262.27695
-946.1286, 261.98785
-949.3037, 265.08435
-949.40576, 258.50974
-947.5281, 254.37585
-951.2162, 250.98203
-952.227, 249.76936
-954.7748, 259.9108
-954.5895, 248.18297
-955.4488, 257.95087
-957.6067, 242.44252
-958.89014, 239.12723
-956.6529, 248.47723
-957.6676, 247.5509
-956.9249, 250.97008
-958.98145, 236.03146
-958.2077, 249.64812
-959.2451, 264.89172
-960.8033, 252.25885
-964.00275, 246.88765
-964.8886, 246.86713
-963.9797, 245.83685
-964.43835, 262.7915
-966.3894, 261.85486
-966.7704, 246.0309
-964.511, 263.8832
-966.59326, 241.9817
-968.0985, 253.5735
-968.32227, 254.76025
-968.5324, 242.99971
-970.77014, 244.73256
-968.4991, 262.44928
-969.5063, 249.08565
-970.8434, 232.0037
-975.35474, 249.364
-974.00146, 236.1118
-977.76196, 252.66066
-978.36285, 244.7757
-976.7511, 245.24327
-977.71936, 259.66946
-980.47253, 259.8242
-984.58264, 254.83023
-983.343, 246.94006
-984.65564, 253.5847
-985.689, 245.52287
-988.54785, 240.38394
-987.40125, 252.67825
-986.8379, 244.46071
-991.2561, 241.77335
-992.93024, 243.87581
-994.56146, 233.36418
-995.35547, 247.20494
-996.44617, 261.76498
-997.3794, 250.76028
-997.0054, 249.14174
-998.23956, 242.10944
-999.23364, 248.47977
-999.3163, 259.03235
-1000.3053, 239.05663
-1000.6791, 242.9463
-1001.2423, 251.82056
-1000.31726, 249.50023
-1000.7939, 235.76129
-1003.1829, 230.695
-1005.48254, 247.36024
-1006.6215, 246.93378
-1008.72284, 247.97408
-1011.39514, 249.16994
-1011.8265, 244.81134
-1014.5799, 226.16913
-1015.64465, 235.926
-1018.06036, 230.21101
-1020.8515, 239.02303
-1024.1328, 229.5676
-1025.5382, 226.05106
-1028.5472, 232.2747
-1030.5653, 239.74728
-1033.0316, 226.9828
-1034.5021, 237.83464
-1035.7871, 233.21051
-1039.4819, 231.9516
-1038.2874, 248.09106
-1039.1912, 239.71117
-1037.6348, 237.04764
-1039.7388, 228.17944
-1041.1783, 223.94263
-1040.9376, 231.86028
-1043.5872, 240.34935
-1045.8899, 229.371
-1048.5739, 234.01672
-1047.7146, 231.19505
-1048.4602, 235.43979
-1049.8683, 247.17958
-1052.6053, 234.64944
-1053.5371, 222.51372
-1055.8302, 241.26378
-1053.7388, 250.51831
-1053.5476, 224.65855
-1052.4962, 238.40933
-1053.4612, 237.08856
-1055.0583, 221.99936
-1057.4534, 230.60808
-1056.2783, 244.40657
-1058.3711, 245.8421
-1063.381, 220.84196
-1064.2491, 217.2571
-1064.4031, 220.85481
-1065.4281, 220.93628
-1066.2057, 228.0355
-1066.8108, 223.46086
-1067.1532, 236.69215
-1068.0215, 227.38947
-1066.6854, 237.23573
-1065.8524, 229.27292
-1065.7931, 228.57332
-1067.2745, 247.34224
-1070.5343, 228.45705
-1072.4082, 217.91534
-1073.0476, 223.85223
-1073.9905, 224.18994
-1076.7225, 226.59001
-1079.1256, 236.41837
-1079.7897, 223.42679
-1078.8243, 210.6155
-1080.3367, 228.92183
-1081.5588, 240.55142
-1082.609, 223.81639
-1085.6862, 217.05855
-1083.8439, 226.10896
-1081.9182, 229.24025
-1082.3818, 220.28818
-1081.4487, 222.08554
-1078.7825, 229.34442
-1082.886, 216.56104
-1085.8496, 219.25005
-1088.5199, 218.86397
-1087.6084, 226.7187
-1089.0763, 227.9038
-1090.3839, 221.00229
-1089.6512, 222.36668
-1088.8077, 222.6338
-1089.9384, 216.11299
-1091.8812, 204.35144
-1089.4153, 222.94714
-1090.8606, 219.32846
-1090.0322, 226.53783
-1094.2976, 217.62761
-1092.2517, 222.98639
-1095.1531, 213.85262
-1093.7571, 222.632
-1096.405, 225.41559
-1096.4723, 218.9924
-1098.2715, 216.9545
-1098.9977, 222.54381
-1099.1127, 211.8488
-1101.167, 210.2567
-1101.8162, 211.01212
-1103.3079, 214.98956
-1105.4371, 226.01575
-1105.1908, 226.95923
-1106.1942, 213.05885
-1106.9487, 223.21552
-1106.8513, 214.57613
-1108.0614, 218.94362
-1107.7336, 215.1141
-1107.6696, 215.80539
-1105.8184, 224.56076
-1106.6042, 213.52364
-1108.2869, 216.56299
-1112.0675, 212.27824
-1111.4874, 208.64223
-1111.188, 220.6132
-1113.4064, 207.0323
-1117.0568, 205.5941
-1117.6527, 224.52365
-1115.2346, 214.18723
-1114.9719, 219.68408
-1116.7533, 205.77274
-1117.8843, 208.2184
-1118.418, 213.8576
-1117.2147, 220.81723
-1116.5492, 210.73083
-1117.7849, 218.62871
-1119.0903, 227.9031
-1120.7986, 215.77333
-1121.2169, 206.18587
-1123.3545, 211.54922
-1124.8586, 218.75029
-1125.9395, 207.67012
-1126.78, 199.46184
-1129.6283, 211.23701
-1130.3572, 201.16118
-1129.6613, 207.08003
-1131.7839, 205.94795
-1132.8364, 196.71313
-1135.1066, 199.56572
-1136.3604, 220.74359
-1131.5659, 201.28613
-1132.3013, 210.49927
-1132.9858, 212.94156
-1134.574, 212.7507
-1134.1947, 213.49654
-1134.1926, 205.69214
-1136.7498, 191.29381
-1139.1716, 204.17944
-1139.2848, 212.07777
-1141.0182, 213.51912
-1140.9728, 205.27687
-1141.501, 208.2177
-1142.0872, 206.02228
-1146.3771, 203.16428
-1147.9552, 207.72044
-1145.7527, 209.91457
-1144.4938, 210.7339
-1146.701, 202.65189
-1148.4502, 211.39717
-1148.1498, 200.73918
-1148.0239, 194.21793
-1150.0858, 209.77843
-1152.1869, 201.46823
-1149.7578, 208.33601
-1155.5647, 195.71744
-1155.288, 203.07039
-1155.3192, 194.53337
-1156.2184, 196.81454
-1158.5334, 206.02942
-1157.5808, 209.01682
-1159.047, 213.26872
-1160.8651, 202.05
-1161.3872, 202.10497
-1161.899, 203.87015
-1162.0277, 208.15576
-1163.8846, 194.73544
-1163.449, 209.84102
-1164.8672, 202.19502
-1165.6665, 197.47787
-1165.9463, 195.90755
-1166.6244, 205.55806
-1167.7052, 205.6697
-1170.5524, 199.73438
-1169.0479, 206.81714
-1170.3312, 190.23174
-1171.1323, 190.7507
-1173.1411, 184.10333
-1171.947, 197.22069
-1172.6573, 194.44844
-1172.9972, 195.9181
-1172.2822, 193.98676
-1175.9104, 193.79619
-1177.2445, 196.94516
-1179.001, 200.6245
-1181.2239, 193.90302
