E,KE
380.91632, 471.0467
384.59354, 478.9334
385.25015, 468.86923
397.32263, 481.01028
402.34842, 486.49042
393.04962, 475.30377
384.86868, 462.82962
376.7587, 472.09564
388.61813, 480.06143
385.36966, 473.0109
381.23117, 483.94983
387.71674, 480.98193
389.88913, 478.434
389.59045, 481.07068
379.04816, 465.22845
358.23193, 442.2336
346.0348, 437.8738
364.5879, 457.61087
371.70096, 465.17053
388.94055, 474.24683
382.4306, 469.03534
374.6814, 463.7543
375.90533, 459.55237
374.26727, 457.19693
361.1749, 451.18906
359.19843, 450.98804
371.23798, 473.7608
390.2536, 484.92813
390.22076, 478.58542
362.4265, 442.58527
372.86975, 457.88284
352.84033, 445.90866
345.56097, 447.84525
338.82382, 428.42996
343.11377, 437.83197
351.65906, 459.25824
353.63336, 449.1054
352.45767, 448.33212
357.6917, 452.33456
362.76984, 453.26065
348.83386, 442.35287
357.6056, 459.56125
337.7061, 446.97192
342.6192, 447.397
343.59982, 452.37564
365.49896, 473.1991
369.31427, 474.39536
354.1905, 470.38046
348.46136, 449.03586
340.4678, 438.43344
324.44522, 426.7856
321.58997, 407.44775
320.37213, 419.7766
331.93643, 429.33868
317.71906, 426.07962
317.40775, 412.0438
330.55795, 430.2392
323.59906, 432.04205
322.9592, 413.63962
319.61713, 415.93677
312.48526, 406.9427
317.23135, 417.23383
324.38263, 414.3936
324.49594, 425.502
323.63623, 422.01666
299.86572, 416.72842
304.58255, 408.465
314.24838, 414.13403
322.94998, 427.1637
320.66708, 427.06537
323.2132, 416.27026
325.75424, 427.68283
318.65, 421.87085
304.87167, 413.93393
312.06738, 419.74976
316.758, 413.48682
315.93912, 416.4728
335.51367, 438.2028
319.4197, 422.3073
327.52258, 430.5727
318.45102, 419.3779
321.80908, 431.86328
295.97928, 412.02203
303.91907, 409.86005
319.53192, 417.42743
332.21805, 439.36447
337.65808, 436.41452
340.68903, 439.53125
345.23123, 442.98596
333.72583, 439.49686
311.37747, 423.32083
307.41602, 423.775
307.8695, 433.29483
303.9335, 419.666
296.0241, 408.8817
292.28033, 411.41248
303.11636, 422.61676
296.41577, 420.3669
293.68842, 403.23404
286.95728, 403.02405
310.26624, 435.89685
301.79138, 421.07993
300.6523, 409.08157
306.35056, 424.9717
304.6362, 428.0572
323.65558, 435.8565
307.6278, 427.2963
298.44708, 413.45816
295.05435, 405.15793
297.0551, 411.80905
298.82147, 408.47342
301.5412, 404.5645
303.77762, 416.90195
320.12344, 437.78506
298.26495, 416.1278
301.0014, 417.2344
301.1022, 414.5205
289.68338, 406.76398
280.12125, 393.28247
295.03238, 404.27707
281.31055, 399.00537
305.07336, 420.7342
294.3255, 411.24216
293.22537, 404.45508
288.53964, 406.03668
280.6418, 399.08798
276.45776, 397.72867
277.63657, 397.5636
266.01477, 371.8715
268.3009, 387.07416
282.09753, 395.9798
272.5598, 389.06433
280.98682, 392.03174
274.38327, 386.61234
275.30966, 385.29675
279.8723, 394.7518
269.5752, 384.4745
252.113, 372.7306
247.6528, 373.8869
244.66678, 370.61804
255.0629, 384.60815
255.36723, 385.0731
232.3793, 351.90747
229.55576, 359.7852
234.58743, 368.98196
226.30107, 362.19733
227.36786, 377.14105
228.89087, 368.71973
234.20584, 375.96313
229.28069, 363.91064
235.59549, 373.33093
221.7958, 367.3022
229.41756, 373.68448
228.01088, 382.24448
223.08966, 380.732
213.54933, 393.82288
216.28758, 382.583
193.49652, 356.2863
196.44955, 353.94162
195.8648, 364.35907
194.21745, 360.66333
196.84956, 364.56345
191.67735, 358.23883
204.96567, 373.95523
177.90375, 356.10663
170.29417, 352.22662
179.32921, 352.525
188.40457, 380.78708
190.86852, 386.01166
173.54634, 373.94415
187.8351, 385.1715
180.57721, 378.49146
165.68098, 363.59564
170.49591, 349.59076
166.63351, 360.43576
152.62935, 359.16034
149.8813, 348.67532
162.49942, 368.68213
159.66748, 357.21945
167.64513, 358.88153
163.34804, 346.5917
175.07492, 362.27173
169.19165, 356.76758
168.0019, 353.26468
157.65166, 374.17963
146.91193, 359.9957
139.62538, 367.2234
137.60562, 361.35352
137.00902, 349.16455
130.52388, 351.33182
135.96506, 369.5419
137.88867, 375.24115
120.86426, 360.6761
127.44589, 352.48987
113.28403, 344.5232
126.025406, 373.05356
127.15364, 374.18665
128.6396, 372.87686
137.86394, 380.79892
132.6347, 376.06757
129.00699, 359.31976
118.689514, 371.6447
106.38774, 351.3941
91.93393, 334.61044
99.230255, 352.70453
102.24353, 353.12045
108.82074, 350.72998
114.80574, 357.6408
116.76958, 370.52216
112.07414, 353.87393
102.188614, 353.08936
108.99509, 352.4616
107.78296, 348.9174
101.560684, 353.23886
92.98709, 334.00998
83.1951, 340.1996
81.979034, 331.8523
90.87189, 324.52963
85.18681, 317.86
97.52406, 324.82947
105.56683, 318.4782
100.02278, 322.5987
101.04782, 340.28088
84.90076, 319.58197
77.67674, 331.59232
79.252686, 349.27115
72.09866, 336.51715
70.57431, 363.80505
67.09415, 346.8507
63.83841, 343.8044
73.142914, 332.54718
69.296326, 343.23593
71.17093, 341.75745
61.636566, 343.66428
56.173187, 333.48853
49.77484, 326.1284
49.57831, 337.80438
53.07022, 355.12238
51.3461, 344.9073
46.011993, 338.27148
47.990845, 341.2598
48.389893, 347.00937
43.358124, 349.76062
41.88867, 351.63297
37.105255, 358.23337
31.077942, 344.9105
30.843536, 361.7504
20.536041, 372.107
28.523346, 384.0303
29.42517, 388.28384
23.522278, 357.49332
8.251099, 359.5857
18.838684, 381.21542
12.866791, 368.24554
11.284302, 352.72113
14.434753, 353.02246
11.6406555, 348.70197
24.238129, 392.98132
22.32544, 380.54086
18.103851, 366.38556
22.127136, 381.24463
19.744476, 364.0413
-1.0669861, 364.23828
-15.133392, 348.65176
-18.604004, 339.17456
-23.506104, 335.61612
-20.164093, 348.35944
-17.584717, 374.06564
-19.98758, 387.13263
-18.888062, 374.8259
-20.468018, 378.08133
-38.651276, 365.96793
-31.377167, 363.5104
-40.34305, 373.90842
-37.49362, 386.06204
-46.933624, 339.4134
-40.453705, 369.71838
-39.975494, 370.59674
-47.142822, 376.59427
-52.809204, 380.94766
-48.44754, 376.82037
-44.827545, 367.11838
-67.93527, 343.73734
-63.911133, 350.5143
-64.70636, 370.0614
-77.34515, 352.3782
-74.04236, 359.7519
-77.934204, 348.17023
-73.38574, 364.1097
-82.18298, 357.25922
-89.3869, 352.58405
-86.20212, 362.72473
-85.70587, 355.97668
-89.623474, 374.799
-95.103546, 351.66248
-96.52463, 347.15674
-93.35687, 358.20773
-93.056335, 349.23944
-94.54733, 365.21118
-95.57269, 373.67386
-111.68585, 359.74908
-115.75192, 353.50476
-114.691284, 367.12354
-110.1853, 360.9874
-112.78531, 374.90497
-128.01364, 348.37076
-128.07355, 366.26614
-131.20728, 360.16263
-124.36554, 372.56268
-137.63553, 353.5828
-135.49274, 366.85193
-137.24045, 361.7963
-158.14655, 360.76782
-151.91751, 356.041
-152.29431, 363.45496
-144.129, 378.24033
-159.57764, 354.4784
-156.21744, 377.48428
-162.87982, 391.82916
-166.95721, 363.44092
-175.32205, 377.65237
-190.90338, 356.84625
-183.27762, 366.41287
-188.36606, 343.82962
-189.62079, 345.76544
-190.14987, 358.93967
-197.60797, 357.30914
-202.75168, 330.134
-208.26013, 342.5528
-209.75076, 338.0541
-208.65283, 357.54065
-206.57202, 359.1283
-200.05692, 360.1378
-205.94937, 353.81387
-215.0904, 341.88428
-212.88962, 348.34024
-215.00217, 356.1382
-218.11777, 349.1168
-222.8515, 357.6286
-212.98624, 371.81387
-214.24786, 376.77545
-226.11667, 360.76675
-226.6453, 374.35556
-236.72989, 368.95224
-242.43161, 358.73264
-242.8753, 363.38885
-234.57407, 378.28445
-233.31555, 376.72968
-242.3646, 375.58365
-252.3489, 356.4432
-243.7702, 358.81958
-246.18576, 370.15103
-254.60992, 372.1787
-255.81244, 356.20184
-253.86429, 361.08597
-254.46341, 372.2402
-262.12103, 349.75452
-268.74896, 365.8152
-273.71274, 334.63614
-275.61456, 350.09412
-278.7794, 346.28085
-277.4035, 346.253
-282.61557, 351.99496
-285.45078, 332.33572
-298.32455, 342.72177
-294.66003, 344.33588
-295.6219, 336.9513
-310.4133, 337.18564
-304.78412, 346.70868
-303.9647, 348.57657
-300.32495, 349.18488
-302.53366, 359.89493
-300.86935, 369.85367
-305.22766, 357.85657
-303.67227, 357.98734
-303.4381, 360.51843
-301.108, 347.3397
-309.19296, 354.69107
-316.72073, 336.93655
-314.74197, 342.1492
-320.29306, 339.5034
-324.90598, 336.90048
-319.71533, 329.54132
-326.07535, 367.551
-333.4722, 331.26852
-333.7478, 344.77478
-339.2682, 329.64752
-357.72733, 330.9612
-351.16766, 328.54083
-345.74915, 335.6447
-348.695, 340.37714
-345.95627, 335.93527
-342.937, 339.19244
-349.2292, 351.59015
-354.30823, 345.2574
-360.60022, 326.71088
-368.63586, 318.3573
-367.2845, 318.28204
-363.84415, 338.55338
-364.95203, 318.77356
-366.5647, 347.70642
-379.8773, 315.26584
-374.87897, 335.97955
-377.41367, 317.85983
-374.32663, 363.41153
-368.43747, 353.86234
-380.65042, 324.42227
-380.1191, 328.12064
-376.2282, 339.34082
-367.99887, 346.7396
-376.41898, 353.2455
-368.721, 343.26007
-380.80133, 351.05426
-381.5321, 359.1673
-380.01733, 335.80414
-385.7995, 338.84344
-384.03998, 351.53015
-386.64584, 342.3029
-389.10748, 338.97473
-390.66376, 361.69177
-396.03204, 329.14398
-396.45645, 342.9777
-403.6628, 323.57535
-411.12076, 308.715
-404.4282, 346.8312
-403.62378, 341.82697
-413.14832, 335.02594
-411.6822, 340.80963
-418.32217, 333.08267
-420.93793, 319.36163
-426.4232, 314.8602
-427.65866, 342.0339
-422.93365, 355.0019
-424.13623, 344.52905
-432.4422, 358.81042
-437.56754, 329.08066
-444.81522, 359.12766
-455.11856, 335.6423
-449.48587, 330.49234
-450.21844, 342.46106
-449.73413, 340.94824
-453.96182, 331.72684
-456.5065, 339.001
-449.5242, 343.33926
-457.607, 341.49048
-463.88843, 344.31903
-462.6187, 328.26917
-464.80237, 341.42737
-461.7822, 359.18735
-474.94803, 326.34372
-475.3135, 339.35617
-484.6996, 329.72412
-478.2384, 342.5152
-482.06903, 324.7433
-480.45255, 310.63815
-488.0164, 328.44125
-495.88168, 327.0964
-494.98367, 321.85733
-500.47314, 328.52887
-502.1128, 340.07147
-508.72226, 341.07492
-509.8812, 351.97446
-501.8619, 353.2065
-503.40665, 332.3901
-503.4122, 333.24332
-511.62363, 330.70596
-514.1275, 340.12573
-516.0238, 318.8688
-519.94543, 331.2374
-523.5332, 323.35425
-526.5828, 309.97546
-532.1697, 338.04404
-526.97437, 348.2486
-538.1132, 316.8877
-534.33264, 340.687
-541.05383, 330.00195
-539.83044, 334.99277
-545.10065, 326.81848
-548.3862, 324.38977
-545.6754, 329.8116
-560.194, 319.06027
-560.8252, 308.90884
-554.6092, 332.61426
-558.21716, 317.774
-559.7306, 327.9064
-556.9538, 328.00293
-563.6029, 326.24985
-564.4387, 338.37463
-571.0542, 320.03333
-573.0575, 289.34857
-566.91284, 339.5896
-573.6062, 303.16718
-571.9895, 314.61877
-564.6228, 328.70953
-576.4502, 314.2315
-582.6708, 312.66165
-569.5789, 312.49915
-577.2892, 329.34283
-572.527, 325.39505
-579.46936, 324.1897
-587.29944, 299.11075
-588.70746, 307.83618
-592.10547, 312.99188
-596.097, 309.13324
-595.5031, 295.68317
-592.3495, 315.78934
-597.96014, 308.77264
-594.8266, 303.94995
-595.3631, 320.33685
-590.78345, 320.15787
-596.1251, 307.43744
-598.442, 312.5499
-604.0614, 319.60007
-601.22314, 320.78348
-599.1669, 326.45557
-602.15735, 324.27805
-603.6151, 329.36038
-601.6981, 317.46533
-604.62463, 326.8938
-604.2462, 324.49966
-612.1269, 316.15564
-616.10986, 312.65997
-615.48706, 314.4736
-615.88477, 309.78253
-617.9286, 309.15457
-618.1212, 316.78024
-621.6638, 299.9681
-620.5765, 304.55823
-621.6853, 304.756
-622.8031, 333.01492
-622.5725, 311.41025
-623.86096, 310.68112
-621.6865, 310.4066
-631.3622, 303.75955
-631.1299, 315.76556
-640.8819, 296.85748
-640.38513, 312.3864
-647.6791, 317.20773
-638.44653, 316.5839
-640.1305, 313.59616
-646.7653, 295.11243
-648.77234, 306.36084
-647.0808, 331.09586
-650.6349, 300.11154
-656.3545, 308.51764
-653.69666, 311.75723
-649.4257, 311.64594
-658.2932, 292.17453
-666.8779, 305.31204
-662.75183, 312.4595
-665.66345, 320.1591
-667.433, 307.05798
-673.8712, 293.0531
-668.54425, 314.148
-664.74023, 314.2454
-672.71704, 314.87308
-676.67285, 321.4516
-678.8971, 289.37555
-681.2825, 291.95734
-681.1848, 300.606
-680.049, 324.19464
-681.7354, 311.33698
-688.0248, 298.9967
-686.6096, 299.70517
-688.09644, 301.77286
-691.0613, 313.47464
-690.6874, 290.00998
-688.6422, 306.75327
-692.0229, 312.97528
-696.78906, 294.45773
-698.3899, 292.9667
-704.135, 303.03384
-700.0908, 302.66238
-696.04297, 296.27832
-701.8845, 291.98413
-705.8877, 308.40073
-709.3866, 294.35324
-707.80884, 293.2615
-712.62634, 293.85968
-713.5818, 301.2485
-715.2595, 295.20694
-715.646, 305.6611
-709.93506, 304.33722
-715.3018, 294.0885
-711.9063, 285.3617
-713.11365, 299.85464
-718.24475, 296.40067
-722.55286, 282.51523
-721.4555, 319.0003
-723.7789, 295.91956
-723.3903, 295.7614
-725.06555, 275.6733
-724.2801, 288.5307
-728.3274, 301.49753
-733.4964, 297.43512
-730.62866, 287.87558
-733.49243, 311.23865
-738.8075, 312.2659
-734.8372, 292.1911
-740.9575, 307.74646
-742.80054, 299.00375
-743.22253, 282.89172
-746.3009, 286.28162
-744.4702, 280.97653
-744.02295, 294.40408
-746.5973, 303.12308
-751.8425, 290.1666
-753.6162, 317.30826
-760.06506, 291.13745
-756.8243, 315.56403
-763.78015, 292.9467
-764.8777, 296.04788
-762.4707, 284.3657
-771.34717, 292.4683
-771.0775, 290.5051
-774.6653, 281.16934
-778.82654, 273.9413
-779.1986, 285.64474
-783.0697, 289.54453
-788.15283, 291.87308
-789.6333, 286.66672
-796.0105, 277.3326
-798.8502, 282.71838
-798.0715, 288.63068
-801.7761, 280.9791
-804.36847, 271.6983
-806.116, 282.2292
-811.4779, 267.05142
-809.85876, 272.25037
-809.38293, 280.67114
-811.37683, 293.2543
-807.463, 286.33615
-804.5765, 286.3819
-811.8285, 275.26285
-812.1426, 265.77234
-817.42194, 273.46014
-818.648, 269.2729
-821.5134, 266.55618
-824.57837, 288.21753
-828.3555, 271.11774
-827.5343, 273.60886
-829.8472, 271.9958
-830.13196, 277.57886
-833.1191, 273.024
-834.7119, 277.74557
-833.4386, 282.87808
-831.7489, 279.28824
-832.96967, 288.95392
-837.2268, 285.54062
-839.1925, 266.41794
-842.0037, 269.4792
-844.7039, 257.2619
-852.0419, 271.55325
-848.51, 262.57034
-851.7993, 269.22412
-857.6564, 279.33414
-849.9475, 283.57687
-851.79785, 285.6133
-853.91223, 281.1921
-861.51184, 262.8513
-857.68896, 257.94846
-857.9115, 273.4591
-864.86804, 264.4492
-864.07166, 264.53503
-866.6869, 267.05045
-865.26794, 253.871
-863.4817, 272.80997
-865.4175, 271.9675
-869.65686, 267.0732
-868.5427, 240.16501
-867.78357, 259.1516
-869.71625, 257.5849
-873.42737, 269.41147
-874.7368, 243.33945
-874.8571, 252.94243
-872.82544, 268.75363
-872.90796, 254.83386
-872.44006, 273.69583
-873.93335, 262.6121
-874.6025, 266.45685
-876.4617, 254.05496
-878.62054, 269.83197
-880.26733, 264.5044
-880.4015, 258.13516
-880.5792, 254.11449
-876.4822, 256.93985
-887.1048, 249.65056
-885.58606, 262.73148
-888.93414, 246.66463
-888.98, 266.23462
-887.3988, 262.66187
-886.31604, 264.40726
-891.73285, 246.64067
-891.91785, 261.66354
-894.679, 265.752
-896.00366, 251.1869
-894.48944, 269.1485
-890.01465, 248.5403
-891.7168, 245.25467
-894.2883, 249.77054
-895.9054, 236.05032
-898.3629, 250.16016
-902.141, 264.80063
-900.4434, 262.0915
-901.0157, 259.55048
-900.4302, 254.68137
-903.79126, 259.1587
-904.54395, 255.68954
-903.79974, 247.56047
-905.0054, 244.58481
-904.32837, 260.05017
-907.1216, 252.00539
-912.3834, 239.57315
-913.1255, 248.45912
-916.0951, 257.588
-917.18536, 257.39557
-919.2745, 247.69841
-920.9121, 251.92761
-920.4203, 236.01036
-921.1128, 246.71545
-923.9887, 262.4953
-928.3661, 246.91481
-927.63574, 245.86
-928.639, 255.54793
-927.7417, 255.1675
-932.17896, 241.05508
-935.3925, 248.90703
-937.9203, 252.15646
-938.9066, 246.0386
-938.0434, 245.47392
-937.60223, 249.47356
-936.34296, 252.9366
-936.2199, 240.64827
-943.61444, 251.56075
-944.6328, 253.78604
-948.33496, 239.88333
-947.6175, 237.9416
-949.17413, 248.29362
-951.05225, 250.99803
-952.2118, 263.18198
-955.157, 236.68553
-958.4293, 230.73622
-961.34766, 239.1238
-957.80615, 245.50021
-960.33167, 239.3204
-957.412, 245.9364
-959.6263, 239.51558
-961.64795, 243.30786
-966.2621, 238.52075
-964.81555, 230.47926
-966.8487, 250.8432
-964.1069, 239.6839
-962.7958, 245.26208
-965.9187, 246.21425
-965.86163, 235.51738
-967.9231, 238.0621
-973.546, 226.37198
-971.15076, 230.51096
-971.9438, 237.06488
-973.83905, 228.01717
-974.6775, 249.80014
-973.51825, 247.80121
-971.6365, 240.96866
-972.99927, 242.82669
-973.83136, 232.60712
-973.83276, 246.35255
-976.96204, 245.48035
-975.71875, 232.9523
-979.27234, 246.25684
-979.6904, 243.0863
-979.9997, 235.46565
-977.96185, 234.18669
-975.98083, 235.4111
-976.8978, 244.31079
-982.2326, 248.81148
-980.2681, 221.4008
-979.12067, 226.75029
-977.32465, 231.77397
-977.9853, 239.39679
-980.34143, 229.52013
-978.6272, 237.5105
-979.33386, 231.11118
-978.6519, 227.90656
-979.0513, 247.52843
-981.18726, 235.93246
-982.9509, 234.33665
-986.09265, 228.26854
