E,KE
21.292038, 179.94702
19.82779, 183.51964
20.768326, 181.5614
16.86856, 177.74808
10.880005, 175.52823
7.808319, 167.35783
5.2020264, 170.22394
8.916153, 177.85832
6.3283997, 155.1511
6.8601227, 174.03462
12.128006, 184.44598
4.6250305, 167.75237
8.076447, 182.37082
4.774414, 175.72005
1.651123, 171.73582
-3.8402405, 176.73843
-3.3332367, 183.49266
-2.6900635, 172.81087
-2.769394, 184.25464
-7.6352844, 176.83214
-8.312454, 167.87355
-5.5936584, 172.88806
-13.416718, 179.25253
-14.4483185, 165.34853
-22.3078, 169.99232
-22.945969, 175.59111
-28.39618, 167.54974
-31.303375, 174.69176
-36.314926, 157.53618
-35.816376, 170.35042
-27.55066, 165.95326
-30.578262, 177.44405
-35.388397, 181.85057
-39.554245, 184.13849
-44.481705, 164.75818
-52.559082, 168.0898
-45.552994, 174.37515
-41.351364, 173.01068
-50.0486, 176.07196
-45.886475, 183.06639
-51.469162, 188.2616
-54.514908, 187.1973
-58.270203, 172.39369
-56.128418, 176.62386
-55.593216, 185.83955
-60.067093, 181.38895
-64.71701, 188.67644
-62.166733, 201.55406
-68.12912, 179.75996
-67.395035, 179.53957
-79.08029, 185.28015
-76.50423, 199.20543
-89.37253, 183.87997
-89.51396, 184.18245
-91.50314, 178.28506
-95.09497, 195.90836
-93.621735, 182.93683
-95.02254, 185.3946
-104.75125, 183.20758
-117.79701, 181.83727
-114.76021, 182.13268
-111.70117, 181.50653
-115.05026, 180.98047
-119.14426, 178.44836
-123.7921, 176.41093
-126.591385, 167.83568
-122.826584, 185.90886
-119.410355, 191.32732
-122.73172, 188.91025
-134.493, 167.39647
-140.13863, 185.12636
-138.62709, 179.35728
-137.19852, 196.90002
-138.34654, 172.88808
-141.84247, 179.91492
-147.16783, 183.40944
-144.8464, 192.16614
-140.62154, 186.58498
-141.97102, 194.1876
-149.56651, 187.89769
-146.44255, 191.94157
-151.09193, 188.0186
-158.57318, 186.25449
-155.3367, 172.12335
-151.67503, 191.96788
-158.1938, 182.00157
-165.4847, 186.8759
-163.55809, 179.47865
-160.50775, 178.86667
-165.1249, 185.12144
-168.73679, 191.17804
-169.29405, 183.39485
-175.72794, 168.50424
-177.10652, 176.04256
-176.11581, 182.55878
-172.24733, 182.73717
-174.27434, 180.7993
-176.30293, 193.53603
-177.87587, 193.84358
-178.7144, 183.07356
-182.56668, 192.59555
-182.80286, 194.07394
-186.70634, 188.30183
-192.54066, 188.38676
-194.83694, 178.67908
-193.40604, 187.21207
-202.92307, 169.4498
-205.01558, 186.33568
-204.85301, 189.38899
-209.20416, 187.69681
-209.41882, 197.39954
-212.80368, 203.09439
-219.8461, 191.99713
-220.1816, 188.2277
-233.20143, 188.75667
-236.64767, 195.69006
-243.03146, 183.89075
-236.60017, 199.36592
-241.53708, 190.83575
-243.87283, 183.97574
-242.80731, 189.45337
-245.47552, 187.73877
-249.09106, 195.5209
-248.70467, 201.01976
-250.24399, 194.72183
-253.25586, 184.0907
-259.9048, 191.18633
-266.75372, 182.5151
-265.90308, 202.67702
-265.01904, 195.31274
-265.23538, 204.55984
-266.77136, 203.1548
-262.7466, 201.41583
-272.3092, 181.03911
-273.03058, 195.37874
-276.28226, 184.13165
-281.28333, 180.32697
-279.09253, 193.29213
-279.73404, 193.38528
-280.73734, 192.93976
-283.9368, 190.9516
-285.33978, 186.97612
-289.15915, 181.62665
-291.50488, 175.4419
-293.2625, 195.69951
-299.69333, 185.97275
-298.8379, 186.26231
-303.02332, 178.48692
-305.98462, 180.8463
-309.74487, 167.01817
-313.8774, 173.68088
-315.80304, 175.03984
-322.31534, 175.98657
-321.32956, 175.91858
-328.26855, 182.37425
-336.1316, 171.15709
-334.80588, 170.81342
-339.3971, 180.68675
-336.09937, 181.04419
-339.0473, 181.52814
-342.1849, 197.83023
-340.81415, 189.45934
-342.09595, 189.44536
-343.87115, 200.39165
-353.37494, 190.2605
-363.48117, 177.99167
-366.02557, 177.55676
-365.06473, 192.38443
-368.72247, 175.65831
-371.18747, 178.8663
-371.80237, 184.41795
-375.60138, 178.69824
-380.74176, 184.0141
-384.12296, 176.06381
-386.42944, 180.35371
-386.73062, 186.11423
-387.46143, 175.82774
-389.9083, 173.3505
-389.219, 178.4167
-392.37842, 167.56148
-395.62787, 168.61739
-397.67422, 179.49063
-403.26346, 171.49295
-400.96954, 177.96594
-400.87268, 179.13539
-400.3347, 195.55832
-403.78644, 175.77498
-413.34485, 160.71619
-408.0783, 181.51598
-410.02332, 166.43262
-407.5126, 174.3823
-406.82367, 171.92487
-410.48315, 176.20824
-411.1123, 181.66743
-410.8938, 164.94293
-413.20776, 174.46477
-416.9206, 159.66512
-417.43634, 182.44246
-417.84894, 184.5767
-418.07013, 163.1527
-417.23877, 174.96948
-425.35687, 158.70325
-430.90088, 154.45363
-431.196, 164.81479
-432.33527, 176.30928
-433.11102, 171.51375
-440.15866, 156.44046
-441.29266, 158.71344
-442.0954, 170.8996
-447.42886, 150.63101
-446.06964, 173.18999
-450.0771, 172.50342
-453.29504, 163.04535
-458.42584, 163.82884
-464.60223, 155.8387
-464.15903, 164.45554
-460.19885, 163.25575
-462.85547, 168.14558
-463.81006, 157.52295
-466.09442, 154.51576
-462.16962, 162.73943
-463.81342, 157.17543
-466.22327, 155.11102
-468.42032, 160.24051
-471.7457, 155.49942
-472.09955, 161.49104
-472.0999, 158.68042
-477.48834, 161.08813
-479.02887, 159.10193
-475.72296, 155.86736
-474.4905, 169.233
-475.57275, 178.40797
-479.12494, 160.93982
-481.14758, 165.86028
-482.13934, 151.64742
-478.41116, 158.0369
-480.27747, 160.01997
-481.31525, 163.83557
-486.05243, 158.07745
-486.03864, 169.34393
-486.7862, 158.71101
-488.20917, 169.21593
-490.48083, 161.0525
-493.11353, 155.33362
-495.05493, 161.68254
-496.37384, 168.46747
-495.9431, 164.86961
-499.4071, 165.07109
-502.27493, 154.75699
-501.39285, 164.54984
-499.1655, 161.09659
-501.628, 151.49286
-501.20728, 150.00932
-500.82306, 157.9317
-499.46585, 164.16776
-504.4839, 160.08917
-511.09836, 153.82346
-511.03723, 151.35307
-510.89435, 155.9105
-509.0426, 163.29742
-510.50378, 154.37764
-514.40955, 157.5878
-514.55725, 173.11624
-514.37805, 151.44704
-516.03485, 152.33354
-515.1686, 172.99503
-518.9192, 159.12552
-518.7518, 157.86896
-521.4448, 150.93253
-525.82367, 148.9706
-521.4315, 159.66766
-522.75275, 145.83812
-523.40576, 156.7236
-525.21155, 151.50671
-530.2859, 151.42032
-529.5954, 162.78564
-531.1554, 145.44339
-533.2341, 146.51457
-532.8539, 154.88672
-539.78876, 134.45311
-538.16754, 159.17564
-539.1321, 160.32767
-541.867, 150.56818
-546.8569, 138.18538
-547.44824, 155.00659
-548.059, 153.31807
-550.23096, 146.96465
-550.7555, 143.81221
-554.4974, 142.75975
-556.7168, 158.27519
-554.331, 142.89436
-553.7088, 151.98338
-559.75806, 136.88681
-558.62286, 150.77245
-562.9564, 152.74211
-562.4778, 148.68594
-566.2505, 136.92685
-566.29803, 146.36275
-565.28406, 148.311
-564.91974, 138.23903
-568.62244, 137.73734
-568.9552, 150.42326
-568.0431, 142.83768
-570.64954, 144.5691
-570.7086, 138.93114
-574.9755, 135.37938
-572.91974, 152.56255
-574.63654, 148.35663
-577.3244, 143.85844
-574.3206, 140.14674
-575.3557, 141.9948
-578.078, 136.70833
-581.2317, 126.8689
-576.0394, 141.21722
-578.25287, 150.88458
-577.9216, 149.53004
-576.7355, 145.66959
-575.3462, 146.37628
-578.07294, 145.14532
-578.3987, 144.28589
-580.2794, 139.42493
-577.283, 150.93842
-577.83307, 137.52008
-578.9852, 133.73587
-576.21533, 141.35435
-578.5695, 139.2409
-582.6884, 130.07672
-586.6064, 135.00237
-583.1027, 130.62767
-583.0455, 135.61768
-581.46094, 142.31064
-586.4626, 142.83888
-586.5826, 126.96249
-587.84644, 133.36908
-589.6615, 129.69366
-592.3811, 126.691
-593.5265, 143.72559
-593.7445, 143.09258
-592.4956, 138.06703
-595.09985, 137.42697
-600.2643, 135.21478
-600.44507, 139.0222
-602.9808, 143.24231
-603.06464, 151.40858
-606.42725, 139.81656
-607.39575, 125.2737
-608.3954, 131.75604
-607.2116, 134.65462
-610.2643, 136.37248
-615.56604, 133.2386
-615.73773, 131.3053
-615.28485, 144.75175
-616.5674, 139.0173
-618.3231, 119.3482
-616.15405, 130.65488
-616.4177, 133.64857
-619.574, 137.29544
-620.98303, 127.95323
-622.746, 131.80505
-623.82227, 133.02075
-627.4784, 139.98347
-627.96063, 123.61286
-630.2346, 130.9539
-630.0552, 131.90039
-628.2085, 120.22759
-628.72986, 135.83258
-628.2456, 137.15443
-630.1338, 131.04945
-632.4363, 126.29897
-632.5863, 134.92409
-632.68286, 134.94176
-634.2313, 132.38362
-637.20074, 129.63295
-637.696, 133.12804
-641.2435, 126.88897
-641.9777, 133.40239
-645.2705, 130.82051
-646.5212, 129.7758
-644.3646, 126.89766
-645.11707, 131.33511
-644.379, 129.41318
-643.51086, 126.95545
-646.1453, 123.171585
-647.50903, 135.87871
-647.9084, 123.441795
-649.1252, 123.68382
-649.52734, 122.84682
-650.0288, 127.932655
-650.6795, 131.25462
-652.3689, 112.893616
-650.71545, 127.54641
-653.567, 123.601776
-657.63153, 127.02804
-656.54895, 129.268
-657.0554, 123.66628
-659.82385, 120.24716
-659.44446, 124.533485
-660.62463, 122.7941
-661.29047, 118.120094
-661.7959, 127.434235
-662.2765, 119.92956
-664.98376, 127.853546
-666.23303, 108.977806
-667.38464, 114.8887
-669.2399, 123.409706
-670.57764, 116.95253
-671.03143, 115.31281
-671.1154, 122.93351
-671.62415, 114.10916
-672.1647, 116.86223
-674.0956, 109.864914
-675.51855, 117.3111
-677.3603, 114.32686
-677.16925, 114.059944
-678.39044, 110.67829
-679.4725, 112.210915
-682.16235, 120.19539
-681.0605, 121.78553
-682.9043, 116.29193
-684.84375, 121.35233
-687.64813, 114.555466
-689.98865, 108.37778
-690.7774, 112.97163
-690.7361, 108.530464
-691.4181, 118.98919
-694.4766, 106.281975
-694.76556, 108.06255
-694.72485, 113.72242
-696.83527, 105.57249
-697.2374, 106.63045
-699.59344, 115.51491
-700.4144, 108.09202
-699.5658, 108.118195
-700.16754, 110.47728
-702.81805, 105.716484
-704.01654, 109.92574
-705.85895, 110.51156
-704.9864, 118.02659
-703.9148, 120.18041
-704.7405, 109.15962
-705.48206, 102.66257
-704.8183, 109.635315
-704.4032, 113.92423
-706.2024, 109.33146
-708.3399, 116.0982
-708.0896, 105.25275
-709.4871, 107.04574
-710.5747, 112.99545
-714.2217, 110.44652
-713.5691, 111.82006
-711.688, 108.71599
-713.09283, 104.55816
-713.0769, 107.97145
-714.24054, 112.81896
-716.7726, 110.63474
-715.91406, 105.58622
-719.6371, 106.41046
-721.02954, 99.416504
-721.61115, 106.677284
-720.3343, 106.35792
-722.4922, 102.138016
-722.9366, 103.71454
-724.68427, 101.540886
-725.0654, 108.361275
-725.4735, 109.18765
-726.2705, 103.0289
-726.7205, 104.94291
-726.5246, 104.72963
-729.371, 95.285614
-726.4698, 102.83734
-728.7021, 100.14726
-730.605, 103.53785
-729.931, 105.22452
-730.72894, 105.68019
-732.06696, 102.04034
-733.65643, 96.95513
-733.60675, 102.41979
-734.3994, 101.48093
-735.45087, 98.982506
-735.29865, 104.79778
-735.9081, 98.57214
-733.23883, 107.71168
-734.9528, 98.83333
-737.4211, 99.54268
-737.9464, 97.038376
-737.6368, 98.95638
-738.75006, 97.7591
-742.34845, 102.912834
-743.409, 98.51512
-744.0405, 99.834625
-744.0912, 98.64313
-744.3226, 103.12653
-745.5941, 98.53824
-746.38983, 99.27546
-747.8396, 100.920074
-747.9697, 101.06291
-746.9438, 94.70398
-748.0289, 94.74282
-747.10504, 98.5409
-746.0281, 93.82712
-748.6075, 99.73597
-749.4502, 97.309006
-747.49536, 102.39613
-749.80176, 97.18137
-748.2099, 96.166985
-747.9678, 100.55968
-747.98956, 97.31018
-749.69, 102.12849
-749.6933, 97.733665
-752.16724, 95.27007
-753.8465, 106.923134
-753.3694, 94.90065
-753.44836, 92.10506
-753.0431, 98.862434
-752.36615, 94.74742
-752.7999, 87.82855
-756.0556, 90.02824
-755.7788, 93.814575
-753.9677, 105.057976
-754.85376, 96.192406
-754.2786, 91.5898
-756.21985, 98.04982
-757.5323, 90.79695
-756.1937, 94.35895
-758.62115, 104.69318
-760.2133, 96.412186
-760.7556, 89.84102
-760.84985, 99.65545
-760.64526, 92.77513
-760.6555, 98.86218
-763.2564, 91.16789
-763.62537, 93.43612
-764.615, 96.94925
-765.1404, 89.7885
-765.3669, 90.62995
-765.36914, 90.46104
-767.842, 93.00344
-767.6387, 85.68888
-768.9555, 88.44458
-769.7268, 90.22907
-769.425, 92.253044
-769.51917, 86.95634
-771.9854, 93.166306
-773.09546, 89.686554
-773.3178, 92.58879
-774.8755, 95.0251
-776.7832, 87.94584
-776.1236, 95.31875
-775.1963, 95.78934
-775.8126, 94.20841
-776.6125, 99.19696
-778.0055, 105.01442
-778.8422, 107.36782
-779.25146, 93.269806
-779.18115, 100.645355
-779.6768, 96.54499
-781.4169, 95.931435
-778.99475, 94.905
-777.7969, 102.30347
-781.238, 98.01028
-779.6776, 95.524635
-781.00555, 101.907005
-780.4647, 93.9141
-780.6237, 104.26177
-782.808, 99.674034
-784.3098, 92.7068
-784.6914, 92.51152
-785.17633, 97.563126
-785.6902, 98.40794
-786.6027, 97.56392
-788.5407, 92.5416
-789.8399, 97.52998
-790.14246, 91.155945
-791.2762, 97.60325
-790.6995, 93.627335
-790.97424, 96.24092
-792.2966, 96.60158
-792.6866, 95.509705
-793.88904, 101.530334
-795.615, 94.17106
-794.8717, 98.412994
-796.4697, 99.315445
-796.65546, 94.96807
-796.21545, 90.9308
-794.7006, 95.27273
-794.81836, 90.960724
-795.3749, 101.00811
-796.7132, 94.140686
-796.89703, 97.09254
-796.7221, 96.61057
-798.0315, 92.94097
-799.12463, 96.509674
-799.18713, 95.58401
-799.1451, 97.9925
-799.15454, 86.21463
-801.72003, 99.97959
-800.49976, 96.98483
-799.0433, 97.24468
-799.9031, 90.34376
-801.407, 95.219696
-799.7482, 95.59706
-800.8924, 93.48729
-802.5393, 89.51429
-803.4482, 88.74175
-804.40704, 90.04028
-804.3642, 93.730774
-805.9516, 89.20726
-806.5101, 88.38231
-807.2476, 94.637215
-806.02985, 98.28841
-807.9743, 98.244064
-807.26996, 90.47667
-808.8692, 85.687386
-808.92523, 87.4044
-809.17224, 85.022514
-808.73413, 88.35492
-810.0577, 93.919106
-809.0241, 90.43327
-808.10175, 88.08376
-810.1246, 95.18799
-808.56195, 93.83308
-811.1703, 89.73998
-809.95795, 92.37075
-812.9008, 87.17829
-813.00134, 88.32253
-811.64465, 89.45599
-813.3222, 94.00769
-815.26666, 97.04083
-816.1228, 90.36893
-816.63544, 86.91791
-816.48926, 88.274124
-817.813, 92.75817
-818.2533, 92.32431
-820.4828, 84.53169
-821.4069, 85.45323
-821.0544, 89.9483
-822.2934, 84.26919
-822.3727, 90.49982
-822.0586, 88.62474
-822.3524, 86.309235
-822.75037, 88.41075
-823.59106, 93.56411
-823.89813, 89.76412
-824.71375, 83.94458
-825.88586, 83.6924
-826.7352, 82.21019
-827.61865, 87.218414
-827.6254, 83.735435
-827.41266, 83.76676
-827.13495, 86.67385
-827.21045, 83.876305
-828.9938, 82.48902
-829.753, 87.59868
-829.4039, 91.18739
-831.14294, 84.515564
-830.50433, 85.13054
-831.88916, 83.197845
-831.5308, 85.23632
-833.2032, 81.17031
-832.89264, 89.19005
-832.9409, 82.96977
-834.203, 82.49058
-834.52277, 87.4926
-833.7673, 90.947815
-834.72955, 85.85558
-834.90765, 85.15248
-836.32605, 85.3732
-835.7286, 86.44283
-836.87463, 80.89694
-837.08417, 74.18647
-837.69037, 85.71943
-838.1925, 79.965485
-839.08966, 77.981514
-839.3208, 86.837296
-840.3834, 81.03848
-840.1538, 84.95727
-839.62964, 82.05099
-840.1099, 88.07911
-839.943, 81.08676
-840.737, 76.8701
-841.167, 82.32267
-841.74646, 78.80871
-842.3239, 78.95168
-843.098, 78.89499
-843.27075, 80.691986
-843.1595, 78.84424
-844.4916, 81.86165
-844.1642, 80.89084
-843.7242, 85.1316
-845.1447, 80.025734
-846.73236, 78.08311
-845.4021, 77.60112
-847.6825, 79.127464
-846.4653, 82.69907
-847.77734, 74.862274
-848.17377, 77.493774
-848.3747, 78.3188
-848.0363, 75.89597
-848.4756, 78.01274
-849.3447, 78.43573
-849.63293, 83.494995
-850.95795, 75.67814
-850.43005, 80.997665
-852.5364, 79.63851
-852.2936, 83.55205
-851.2972, 82.73577
-853.2356, 78.21451
-853.4167, 79.416145
-853.1704, 84.22522
-854.3163, 80.563385
-853.3768, 83.66605
-852.7795, 78.85851
-853.17554, 77.48998
-853.0352, 74.92444
-853.6872, 80.561905
-854.17883, 79.749115
-853.8331, 84.193054
-854.7554, 77.63106
-855.5663, 79.180504
-855.9315, 77.0337
-856.8572, 78.84408
-856.5056, 74.93626
-856.2664, 76.934265
-857.258, 83.331215
-855.885, 72.851036
-856.58575, 79.84934
-857.0656, 80.42031
-857.3424, 76.79651
-857.3735, 76.88085
-858.1318, 77.61619
-859.0009, 76.842766
-858.54846, 82.06905
-858.6001, 75.32636
-859.47455, 70.00985
-859.4449, 79.26544
-860.08795, 76.578964
-859.95807, 77.681694
-861.7563, 78.66725
-860.71136, 73.18025
-861.73334, 76.7218
-862.6813, 76.82531
-861.9319, 73.94151
-862.21576, 78.021774
-863.0202, 75.838005
-861.85706, 74.34667
-862.87823, 75.19887
-863.74945, 75.07647
-864.78796, 77.44236
-865.0055, 74.1086
-864.899, 73.05101
-865.55597, 74.525764
-865.993, 74.830505
-867.03, 72.70406
-866.6125, 71.59825
-866.1673, 74.45325
-867.34485, 77.989784
-867.02655, 78.62794
-866.99225, 77.002914
-867.71356, 81.691826
-869.6752, 74.419846
-869.52747, 66.127205
-868.80444, 75.30888
-869.37244, 69.56179
-869.37994, 68.831055
-870.87415, 71.304214
-870.6992, 70.06848
-870.99426, 73.57907
-871.39197, 76.37634
-871.75574, 76.696144
-872.11505, 74.43615
-872.5629, 66.68904
-872.3604, 70.30684
-874.4088, 70.164185
-874.72687, 73.571915
-874.71533, 67.99527
-875.1613, 73.429726
-876.35693, 67.80229
-876.15186, 76.69797
-877.09204, 65.147804
-877.34534, 66.428566
-877.4563, 64.916626
-877.6558, 69.437515
-877.98804, 70.840866
-878.08984, 76.149796
-878.04346, 72.058235
-878.8564, 69.93644
-880.4053, 69.50488
-881.2892, 67.71695
-881.95996, 65.80549
-882.9895, 62.96508
-882.5187, 65.04611
-883.1846, 66.44716
-884.6064, 64.68009
-883.91205, 63.598648
-884.4175, 67.32875
-884.49536, 70.260765
-885.72565, 67.02175
-885.6638, 64.78565
-885.2361, 70.25696
-885.66406, 67.7527
-885.9023, 64.30535
-886.2713, 61.45698
-887.5338, 66.82091
-887.3524, 65.31631
-888.7859, 65.56681
-888.5788, 64.294556
-889.1315, 66.274994
-890.05066, 64.51389
-889.90985, 62.42205
-889.86096, 64.106995
-890.2468, 64.906784
-891.18933, 64.90458
-892.01666, 66.38662
-892.1389, 58.4679
-892.6974, 60.811047
-891.8687, 68.78118
-892.7238, 64.20784
-893.4079, 63.404175
-894.0866, 62.40835
-894.15137, 66.467735
-895.5047, 61.845524
-895.3502, 61.739624
-896.18854, 66.2654
-895.93225, 62.582382
-896.53577, 61.76364
-896.9421, 63.62559
-898.1356, 58.095383
-898.2507, 58.6359
-898.9203, 64.16787
-898.517, 60.983723
-899.15314, 60.896915
-899.5575, 58.54718
-899.7496, 59.95307
-899.4777, 60.321228
-899.5463, 60.19707
-900.30676, 61.872196
-900.1031, 61.005936
-901.4226, 60.82768
-900.5224, 62.56862
-901.3868, 61.805374
-901.3564, 57.776104
-902.507, 62.47477
-903.0315, 58.174774
-902.6867, 59.602238
-903.44305, 56.91811
-903.3347, 59.85753
-902.9762, 54.4459
-903.17236, 62.14175
-903.514, 57.68096
-903.20337, 61.38583
-903.83936, 58.92926
-903.7415, 60.667446
-904.5409, 59.749626
-904.0299, 57.436337
-904.44116, 60.038437
-904.53577, 61.79741
-904.86017, 57.19121
-904.71844, 63.101345
-905.32495, 61.809494
-905.9121, 53.57653
-906.54, 56.97362
-906.05566, 57.21206
-906.43195, 56.159966
-907.2914, 55.16895
-907.40735, 59.81961
-908.0167, 53.51105
-907.38635, 58.653183
-907.5175, 57.387527
-907.83905, 58.886333
-908.3133, 59.389977
-909.01227, 53.73543
-909.7523, 59.08974
-909.2165, 58.27447
-909.65015, 57.46971
-909.30145, 55.129135
-909.7836, 56.61991
-910.6861, 58.228134
-910.59705, 57.545223
-911.93976, 56.984592
-911.7966, 55.5378
-912.3854, 53.081455
-911.74115, 56.128513
-912.00085, 54.404743
-913.01117, 55.57847
-912.7259, 57.064766
-912.7092, 56.99192
-913.0316, 56.734013
-913.23505, 55.068928
-914.0628, 52.7938
-913.77856, 53.51186
-914.28876, 55.429848
-913.48755, 55.199776
-913.9028, 56.28905
