E,KE
-1033.2051, 405.91672
-1043.2909, 419.91006
-1051.7745, 416.14774
-1060.0054, 395.47778
-1068.105, 420.72882
-1078.8809, 430.65033
-1083.2102, 403.42383
-1092.6359, 420.20718
-1103.8162, 416.4638
-1110.8907, 445.67102
-1118.4441, 430.4111
-1129.6987, 445.85358
-1140.1492, 432.70477
-1152.078, 461.465
-1159.7164, 488.83475
-1172.6753, 456.86646
-1184.5088, 460.59222
-1194.8787, 453.83658
-1204.2205, 481.65344
-1215.667, 478.17307
-1225.9282, 440.74213
-1235.5662, 449.6272
-1244.2206, 465.96774
-1254.1567, 467.26758
-1266.3171, 441.02176
-1276.499, 444.37808
-1286.7773, 459.43872
-1295.0338, 424.902
-1307.8647, 427.0168
-1318.5767, 478.2297
-1328.0442, 461.9461
-1340.8552, 479.30792
-1350.6494, 463.53824
-1362.0624, 465.9369
-1373.5305, 473.36197
-1386.1062, 455.05334
-1393.1625, 435.80618
-1406.809, 458.0341
-1412.9922, 464.76675
-1423.5378, 436.983
-1433.8706, 447.33746
-1447.0665, 434.9595
-1453.6576, 477.17294
-1463.4507, 434.47882
-1474.9966, 437.76086
-1485.0803, 425.9145
-1494.1772, 450.3409
-1504.7169, 417.0389
-1511.9869, 430.54733
-1522.0137, 462.18143
-1532.4386, 431.5145
-1541.4302, 435.10434
-1552.4475, 433.76355
-1561.9476, 436.3868
-1571.617, 421.41885
-1582.9586, 433.9023
-1590.8625, 453.28125
-1598.6292, 408.67508
-1606.6295, 404.83035
-1618.1088, 423.41025
-1628.404, 406.81293
-1637.7166, 408.9058
-1645.4932, 395.29236
-1652.0806, 423.23438
-1663.3214, 413.17834
-1672.2915, 433.26068
-1681.4783, 430.33173
-1690.8489, 460.4741
-1696.9791, 412.19885
-1704.2023, 433.66272
-1712.4714, 439.18045
-1719.8395, 428.92245
-1731.481, 429.10333
-1740.0498, 425.98874
-1747.282, 459.25418
-1755.7412, 418.7737
-1764.8597, 442.75693
-1774.412, 410.91885
-1782.9651, 430.05154
-1790.3708, 429.7617
-1802.5698, 432.4135
-1811.9331, 421.40436
-1818.91, 433.9059
-1827.3269, 446.45282
-1837.6532, 438.94986
-1845.2018, 443.97208
-1855.689, 479.71893
-1865.4053, 437.23898
-1877.9462, 489.01917
-1887.2283, 504.2032
-1899.4255, 480.63913
-1909.0691, 472.81564
-1920.2148, 541.6829
-1931.5782, 497.35437
-1943.117, 479.28082
-1954.1067, 472.00003
-1963.8007, 502.59097
-1975.2678, 537.3116
-1991.9224, 522.7807
-2003.8685, 482.9034
-2015.5513, 488.9436
-2027.1117, 496.38806
-2043.51, 522.95483
-2058.188, 497.53357
-2068.1973, 500.43716
-2084.2278, 497.6487
-2094.5205, 490.7236
-2110.8394, 495.55188
-2122.9001, 458.1673
-2132.493, 476.06638
-2147.1687, 459.96298
-2157.6973, 482.82126
-2166.3323, 458.70367
-2178.8433, 464.42493
-2190.0933, 485.78894
-2198.7908, 502.03882
-2209.004, 465.63507
-2222.5286, 473.12335
-2234.0408, 443.31638
-2245.6328, 476.90002
-2253.9028, 465.09662
-2265.183, 476.8439
-2278.0952, 464.57312
-2288.304, 453.04037
-2296.7695, 468.5243
-2309.4348, 448.90546
-2318.2842, 465.25348
-2329.1843, 413.13092
-2339.662, 458.15173
-2350.3953, 425.03195
-2358.0728, 445.72028
-2365.4604, 438.5227
-2376.6333, 431.14996
-2384.9565, 453.46692
-2396.133, 432.43896
-2406.2595, 427.24268
-2416.3767, 399.56326
-2421.1921, 452.09885
-2432.0557, 387.76694
-2441.3464, 419.00873
-2452.548, 420.20117
-2459.0835, 428.30753
-2467.436, 398.6961
-2477.2034, 414.07422
-2482.7012, 393.00153
-2490.1626, 407.40292
-2498.6113, 394.52676
-2507.2803, 402.98083
-2515.463, 390.84018
-2526.901, 391.5289
-2531.626, 378.40384
-2542.6284, 378.26926
-2549.8923, 409.0124
-2556.3027, 394.3803
-2561.9404, 374.57016
-2568.689, 375.29742
-2576.5264, 378.12134
-2586.4043, 365.68835
-2591.6086, 352.26328
-2597.6792, 380.94357
-2605.5806, 352.82047
-2616.0964, 355.06625
-2617.7356, 373.17374
-2625.9531, 354.15793
-2634.6035, 340.3495
-2639.2415, 366.40945
-2645.8884, 355.03314
-2652.6865, 354.06827
-2659.0679, 351.955
-2663.7344, 352.44315
-2669.7593, 347.93015
-2676.4556, 319.588
-2682.2632, 331.21707
-2689.0522, 349.03796
-2692.805, 330.11002
-2700.8086, 331.6588
-2706.5947, 349.29794
-2710.766, 316.288
-2718.9514, 326.30753
-2723.0144, 345.12466
-2727.0417, 318.96506
-2734.9873, 333.737
-2737.1501, 341.94827
-2746.617, 311.14288
-2750.579, 316.28067
-2754.5337, 317.08203
-2759.333, 308.73022
-2766.85, 315.34592
-2772.9414, 312.339
-2776.2422, 302.1642
-2780.783, 294.09586
-2787.45, 313.76596
-2790.23, 312.36105
-2796.527, 302.96732
-2801.354, 322.15784
-2804.6567, 323.19604
-2810.7305, 300.44376
-2815.7832, 313.68088
-2819.2058, 286.00058
-2825.0168, 294.72656
-2830.4063, 296.24323
-2833.5176, 288.6839
-2839.6738, 298.06268
-2842.8428, 283.3475
-2846.916, 293.25922
-2850.0486, 306.3381
-2854.8625, 290.30817
-2858.9365, 277.23157
-2865.8967, 278.88135
-2867.768, 279.18146
-2873.4443, 279.38684
-2877.1143, 270.76935
-2879.134, 289.53583
-2884.6917, 277.01373
-2889.4592, 281.70538
-2892.5513, 272.58878
-2897.9355, 280.56735
-2901.8296, 277.68488
-2905.9226, 272.78372
-2908.2227, 278.1451
-2913.9246, 301.9738
-2918.965, 317.1508
-2923.2612, 316.94434
-2927.383, 309.50732
-2932.5984, 287.2686
-2936.643, 321.2135
-2942.7734, 319.8093
-2946.035, 311.4189
-2952.23, 319.03226
-2957.519, 317.28
-2964.65, 302.5309
-2968.7773, 291.62686
-2972.9307, 311.49854
-2975.9272, 307.80243
-2983.2366, 308.5723
-2987.1719, 302.02386
-2993.8655, 316.56326
-2998.0327, 316.67737
-3003.3833, 299.98975
-3006.4497, 309.0199
-3011.3408, 299.0453
-3015.3345, 300.6196
-3018.5657, 300.76364
-3026.3018, 293.5535
-3031.5034, 298.0006
-3035.5198, 286.32837
-3037.5784, 276.52017
-3044.564, 288.85162
-3046.2078, 286.077
-3052.395, 268.99072
-3055.1072, 282.6204
-3059.3015, 294.5586
-3065.344, 286.83173
-3069.5024, 289.9451
-3074.584, 280.07596
-3076.5115, 270.36075
-3082.2644, 272.03644
-3085.1106, 280.20914
-3088.6196, 276.76727
-3092.5486, 277.5781
-3096.9697, 279.3052
-3099.2954, 268.9779
-3104.7668, 263.74908
-3108.3213, 256.7429
-3112.9075, 262.2898
-3115.347, 266.1081
-3119.046, 273.2264
-3123.8276, 250.94215
-3125.9014, 249.2658
-3129.449, 259.03033
-3131.4448, 255.29063
-3135.5918, 256.42773
-3139.109, 260.26038
-3143.661, 263.5454
-3145.2205, 250.55586
-3149.4463, 256.09045
-3152.8057, 249.05814
-3156.7278, 245.16573
-3161.42, 245.0964
-3163.2227, 251.64088
-3165.3284, 243.43199
-3168.4153, 254.94864
-3173.8914, 250.0023
-3174.8186, 242.85477
-3178.4165, 252.32767
-3180.8374, 237.33612
-3183.434, 243.28015
-3186.8418, 241.66814
-3188.9038, 246.17607
-3192.7517, 228.19513
-3195.1199, 221.33925
-3198.1956, 243.93106
-3201.6675, 238.14398
-3202.1072, 230.87506
-3207.282, 233.76616
-3210.9807, 223.83682
-3209.922, 221.7797
-3213.6345, 213.44243
-3217.8206, 214.43765
-3220.3486, 228.35437
-3221.5327, 217.70544
-3223.3525, 231.71301
-3228.1294, 222.7992
-3229.155, 222.26122
-3231.5256, 222.79443
-3233.8667, 207.19037
-3238.033, 208.36517
-3239.3032, 202.74622
-3241.213, 218.31229
-3243.842, 217.3952
-3246.56, 214.20876
-3248.3638, 219.15038
-3251.4792, 215.58136
-3253.3513, 217.71799
-3254.7844, 206.40692
-3257.7798, 201.05515
-3258.6333, 207.52896
-3260.8914, 200.21167
-3264.0881, 209.51671
-3267.215, 198.94914
-3267.496, 205.14026
-3270.9395, 191.22707
-3272.8123, 211.2755
-3275.5825, 200.6516
-3278.032, 202.38599
-3279.2407, 204.32819
-3281.451, 191.57628
-3283.696, 194.36798
-3285.923, 189.55118
-3287.5679, 189.30301
-3288.969, 198.45564
-3292.7712, 193.4396
-3292.4885, 192.01274
-3296.403, 192.03146
-3296.601, 201.08656
-3300.0327, 182.61195
-3300.5178, 182.73605
-3303.8062, 183.8768
-3304.9185, 188.95874
-3307.3167, 184.47484
-3308.1616, 188.43129
-3310.3123, 184.20845
-3310.5059, 185.24834
-3312.9167, 190.71617
-3316.4053, 182.61143
-3317.3284, 184.27267
-3319.6714, 179.56743
-3322.5632, 173.96764
-3323.2114, 181.77594
-3323.2935, 183.24428
-3325.7705, 174.48772
-3327.692, 177.56874
-3328.1167, 171.8931
-3330.0813, 181.04378
-3331.6477, 182.4643
-3334.4185, 181.08363
-3334.4524, 179.83212
-3337.797, 178.64706
-3340.1262, 169.51012
-3339.232, 170.22916
-3341.19, 171.05052
-3342.864, 170.45952
-3344.3643, 168.90213
-3345.5283, 171.95616
-3348.0835, 166.24109
-3350.9895, 151.79483
-3350.8386, 159.5787
-3351.92, 165.8779
-3353.4966, 171.537
-3354.5935, 170.12979
-3355.984, 167.36407
-3357.5664, 162.87976
-3358.7551, 156.49275
-3359.909, 160.50844
-3363.6606, 169.68864
-3363.5571, 168.6133
-3364.4805, 165.47585
-3365.9873, 163.60388
-3368.6257, 171.26343
-3369.3794, 150.48343
-3369.4995, 161.39296
-3371.6108, 162.64409
-3373.298, 159.6958
-3375.6091, 146.2599
-3375.8186, 157.00266
-3376.246, 156.97987
-3377.6274, 151.83644
-3378.6987, 153.9474
-3381.5535, 151.89793
-3382.6047, 152.529
-3383.4, 151.67732
-3383.5503, 160.58801
-3385.0076, 157.0612
-3386.9663, 152.46423
-3387.858, 146.43991
-3389.614, 154.75316
-3389.2527, 153.66875
-3390.5593, 154.68813
-3392.7617, 144.86134
-3393.3906, 154.56244
-3395.0828, 145.8373
-3396.2585, 144.8207
-3396.887, 159.51837
-3398.7913, 148.62999
-3399.584, 147.47606
-3400.6182, 137.90887
-3401.869, 146.833
-3404.124, 140.31946
-3404.549, 148.36253
-3405.262, 139.76164
-3406.044, 146.94131
-3407.5073, 146.66606
-3408.6597, 134.23933
-3409.0166, 143.32137
-3409.179, 140.29501
-3411.849, 139.09195
-3412.2385, 136.92555
-3413.3904, 145.93608
-3413.808, 135.52112
-3415.617, 136.433
-3416.6694, 138.44359
-3417.7656, 137.39693
-3418.7585, 138.30392
-3419.841, 137.05685
-3420.177, 139.78069
-3420.9668, 137.03911
-3421.9731, 137.84526
-3421.5298, 131.63838
-3423.9902, 131.12067
-3425.1357, 130.75526
-3425.5845, 127.67621
-3426.7278, 127.40775
-3428.8145, 136.3394
-3428.6187, 136.4033
-3429.9436, 137.21776
-3429.62, 135.03534
-3431.845, 135.72504
-3432.3308, 136.8372
-3432.7, 125.92674
-3433.5732, 131.82695
-3435.0935, 133.2941
-3436.2769, 127.85883
-3437.4143, 126.8676
-3437.5823, 131.74934
-3438.672, 134.734
-3438.5288, 127.47069
-3441.0605, 127.50967
-3440.9158, 127.441536
-3441.767, 127.25813
-3442.5168, 133.48817
-3444.2227, 122.522026
-3444.326, 123.46289
-3445.3928, 126.95999
-3445.2793, 127.1684
-3445.8208, 127.534615
-3448.0283, 127.08087
-3448.472, 125.05781
-3448.8975, 122.87866
-3450.6255, 124.86096
-3450.8506, 117.03269
-3451.358, 122.711555
-3452.1477, 125.38096
-3452.9685, 127.79854
-3453.4521, 120.67194
-3454.6655, 124.613525
-3455.5833, 113.04238
-3456.709, 119.68201
-3457.4893, 118.56889
-3457.9746, 116.41891
-3459.082, 120.27276
-3459.4487, 120.18797
-3459.3672, 119.37284
-3460.4006, 115.94871
-3462.16, 119.01247
-3462.6914, 116.78763
-3462.6213, 117.55092
-3463.4907, 123.24607
-3463.6726, 115.921906
-3465.2637, 121.864395
-3466.3792, 115.177704
-3466.5615, 113.06634
-3466.956, 111.0217
-3467.3, 117.23943
-3468.2278, 113.74366
-3468.63, 114.42896
